name	contigs	total_len	gap	mean_len	N50	N90	max_len	min_len	GC
PN10RA.m500.fa	771876	1009528908	0	1307.89	1522	596	527479	500	48.29
PN10RB.m500.fa	745611	989138546	0	1326.61	1573	595	512949	500	48.96
PN10RC.m500.fa	802254	997009283	0	1242.76	1397	587	432157	500	49.50
PN10RD.m500.fa	847972	1068643410	0	1260.23	1430	588	361768	500	48.90
PN10RE.m500.fa	880543	1078530826	0	1224.85	1368	588	355924	500	48.69
PN10RF.m500.fa	764423	1044822254	0	1366.81	1674	600	543475	500	48.17
PN10RG.m500.fa	894834	1079753951	0	1206.65	1335	581	347183	500	50.45
PN10RH.m500.fa	818847	1085437679	0	1325.57	1582	599	264049	500	48.85
PN10RI.m500.fa	864904	1098303693	0	1269.86	1463	590	314058	500	49.77
PN10RJ.m500.fa	779300	1023219464	0	1313.00	1550	595	481558	500	49.16
PN10RK.m500.fa	902480	1089645012	0	1207.39	1330	582	301811	500	49.45
PN10RL.m500.fa	749984	1030834969	0	1374.48	1703	601	375515	500	48.30
PN10RM.m500.fa	830367	1087875792	0	1310.11	1546	591	449864	500	48.07
PN10RN.m500.fa	806197	1038022869	0	1287.55	1489	592	651610	500	48.95
PN10RO.m500.fa	834043	1120294252	0	1343.21	1633	599	432368	500	49.50
PN10RP.m500.fa	644296	866948794	0	1345.58	1617	600	378573	500	47.20
PN10RQ.m500.fa	761596	956193818	0	1255.51	1433	588	363135	500	48.77
PN10RR.m500.fa	750074	955204386	0	1273.48	1473	591	319796	500	48.58
PN10RS.m500.fa	797194	1027071672	0	1288.36	1490	589	446312	500	47.72
PN10RT.m500.fa	795115	999909459	0	1257.57	1437	589	342749	500	49.19
PN11RA.m500.fa	1135421	1388668774	0	1223.04	1356	582	407129	500	50.40
PN11RB.m500.fa	825508	1005222652	0	1217.70	1354	581	328915	500	50.40
PN11RC.m500.fa	1066171	1220738119	0	1144.97	1210	576	466879	500	51.28
PN11RD.m500.fa	1004294	1199335989	0	1194.21	1303	580	366393	500	50.08
PN11RE.m500.fa	1068477	1308616897	0	1224.75	1364	582	411188	500	52.94
PN11RF.m500.fa	1037285	1269374295	0	1223.75	1359	581	352695	500	50.80
PN11RG.m500.fa	1044268	1274809749	0	1220.77	1347	582	381639	500	49.88
PN11RH.m500.fa	980134	1196672733	0	1220.93	1352	581	425531	500	49.61
PN11RI.m500.fa	960028	1208083695	0	1258.38	1433	587	344865	500	49.49
PN11RJ.m500.fa	1194530	1434453757	0	1200.85	1324	580	236618	500	49.64
PN11RK.m500.fa	1066775	1285560858	0	1205.09	1337	580	332817	500	49.08
PN11RL.m500.fa	1030850	1238743815	0	1201.67	1322	581	247921	500	49.72
PN11RM.m500.fa	1098963	1353643154	0	1231.75	1376	582	395962	500	49.47
PN11RN.m500.fa	1046934	1269948227	0	1213.02	1344	579	436782	500	54.69
PN11RO.m500.fa	1032019	1225717961	0	1187.69	1301	578	496461	500	50.26
PN12RA.m500.fa	659658	874228565	0	1325.28	1594	593	409944	500	48.04
PN12RB.m500.fa	626169	796968475	0	1272.77	1474	586	457935	500	48.33
PN12RC.m500.fa	587565	776760030	0	1322.00	1571	590	500596	500	48.57
PN12RD.m500.fa	682520	903866538	0	1324.31	1596	591	252699	500	48.51
PN12RE.m500.fa	547515	727680279	0	1329.06	1584	591	256145	500	47.32
PN12RF.m500.fa	535354	718688174	0	1342.45	1631	592	222024	500	47.29
PN12RG.m500.fa	588440	788833016	0	1340.55	1643	593	364872	500	45.87
PN12RH.m500.fa	582718	781711661	0	1341.49	1635	594	271392	500	45.38
PN12RI.m500.fa	686413	901095447	0	1312.76	1566	589	341734	500	47.18
PN12RJ.m500.fa	720590	956952706	0	1328.01	1604	590	594565	500	48.59
PN13RA.m500.fa	905858	1146442878	0	1265.59	1455	588	255445	500	48.08
PN13RB.m500.fa	870526	1096546133	0	1259.64	1434	591	352258	500	48.28
PN13RC.m500.fa	801607	1040364653	0	1297.85	1535	592	266834	500	47.21
PN13RD.m500.fa	871722	1104983235	0	1267.59	1472	589	213292	500	49.01
PN13RE.m500.fa	690259	936924322	0	1357.35	1649	596	573934	500	47.09
PN13RF.m500.fa	862629	1058060082	0	1226.55	1384	582	495541	500	46.97
PN13RG.m500.fa	803143	1045770968	0	1302.10	1552	592	495780	500	47.46
PN13RH.m500.fa	863602	1062133601	0	1229.89	1389	585	496019	500	47.51
PN13RI.m500.fa	785653	1063493124	0	1353.64	1643	596	654030	500	47.03
PN13RJ.m500.fa	905332	1137890176	0	1256.88	1431	587	342096	500	47.59
PN13RK.m500.fa	934102	1180270522	0	1263.53	1445	591	527950	500	46.94
PN13RL.m500.fa	893005	1118896562	0	1252.96	1440	587	346084	500	46.23
PN13RM.m500.fa	803642	1004201223	0	1249.56	1435	585	177092	500	47.74
PN13RN.m500.fa	894414	1154294396	0	1290.56	1512	592	356010	500	48.13
PN13RO.m500.fa	773736	1053068059	0	1361.02	1644	602	437205	500	48.69
PN13RP.m500.fa	871767	1155848611	0	1325.87	1586	594	510530	500	48.03
PN13RQ.m500.fa	947295	1212825576	0	1280.30	1491	589	343129	500	47.63
PN13RR.m500.fa	828393	1125537686	0	1358.70	1660	598	440116	500	48.17
PN13RS.m500.fa	973455	1259812659	0	1294.17	1525	593	284956	500	48.34
PN13RT.m500.fa	578371	785272591	0	1357.73	1667	599	322625	500	44.75
PN1IG.m500.fa	9479	8167740	0	861.67	779	535	61915	500	43.31
PN1IJ.m500.fa	11324	12476695	0	1101.79	1152	556	77259	500	47.01
PN1JA.m500.fa	45382	64148314	0	1413.52	1848	610	161828	500	42.91
PN1JD.m500.fa	6495	5460410	0	840.71	786	539	14541	500	49.29
PN1JG.m500.fa	86097	122761837	0	1425.85	1887	601	235329	500	46.66
PN14RK.m500.fa	741299	983504999	0	1326.73	1600	598	382500	500	46.54
PN14RM.m500.fa	557582	769955372	0	1380.88	1727	600	1025432	500	47.02
PN14RO.m500.fa	739319	941120411	0	1272.96	1467	590	250521	500	47.79
PN14RQ.m500.fa	639772	934938529	0	1461.36	1956	608	515167	500	49.08
PN14RS.m500.fa	599452	796323554	0	1328.42	1590	596	499809	500	46.67
PN15RA.m500.fa	415365	584973127	0	1408.34	1788	603	372499	500	44.01
PN15RC.m500.fa	718376	886813589	0	1234.47	1387	586	232810	500	45.92
PN15RE.m500.fa	539313	778458800	0	1443.43	1886	609	611793	500	44.61
PN15RG.m500.fa	597906	739324923	0	1236.52	1394	586	189150	500	45.96
PN15RI.m500.fa	553196	735562683	0	1329.66	1597	596	231108	500	45.27
PN15RK.m500.fa	702942	938222429	0	1334.71	1613	597	450394	500	46.34
PN15RM.m500.fa	714295	885509573	0	1239.70	1399	587	286829	500	46.09
PN15RO.m500.fa	526207	756124201	0	1436.93	1889	609	384884	500	44.65
PN16RA.m500.fa	1020895	1318595716	0	1291.61	1515	592	397644	500	47.63
PN16RC.m500.fa	911322	1203851761	0	1320.99	1573	595	309829	500	47.76
PN16RE.m500.fa	712753	953212157	0	1337.37	1614	595	454296	500	45.33
PN16RG.m500.fa	795898	1032158653	0	1296.85	1526	592	254933	500	45.80
PN16RI.m500.fa	738021	947786318	0	1284.23	1490	589	458854	500	46.72
PN16RK.m500.fa	881852	1148948084	0	1302.88	1524	592	335371	500	47.34
PN16RM.m500.fa	665737	876304775	0	1316.29	1572	594	246297	500	46.59
PN16RO.m500.fa	949282	1188936356	0	1252.46	1422	588	597260	500	48.08
PN16RQ.m500.fa	885901	1144955371	0	1292.42	1510	593	946546	500	48.58
PN16RS.m500.fa	766491	1007334455	0	1314.22	1565	593	458847	500	46.93
PN16RU.m500.fa	838765	1110624099	0	1324.12	1592	592	371518	500	46.81
PN1CA.m500.fa	977583	1121345112	0	1147.06	1221	575	447028	500	47.40
PN1CC.m500.fa	572036	666933440	0	1165.89	1258	575	248373	500	46.89
PN1CE.m500.fa	416369	549010052	0	1318.57	1569	593	347547	500	44.76
PN1CG.m500.fa	430198	550415069	0	1279.45	1483	587	270045	500	41.81
PN1CI.m500.fa	485117	601535071	0	1239.98	1394	589	192121	500	44.59
PN1CK.m500.fa	418173	518716115	0	1240.43	1388	585	238211	500	44.05
PN1DA.m500.fa	6703	5794770	0	864.50	806	535	20854	500	50.83
PN1DC.m500.fa	54097	79412752	0	1467.97	2170	596	123787	500	47.99
PN1DE.m500.fa	7452	5761214	0	773.11	715	529	14482	500	50.70
PN1DG.m500.fa	11731	12590124	0	1073.24	1084	551	94774	500	41.72
PN1DI.m500.fa	10304	10604389	0	1029.15	1060	549	46718	500	48.06
PN1DK.m500.fa	36781	71132013	0	1933.93	3571	687	120888	500	47.16
PN1GA.m500.fa	21522	20226108	0	939.79	903	545	40403	500	40.18
PN1GC.m500.fa	99273	150390678	0	1514.92	2152	614	252996	500	48.28
PN1GE.m500.fa	129553	237245558	0	1831.26	3355	658	420374	500	47.60
PN1GG.m500.fa	195789	269394719	0	1375.94	1725	593	339593	500	45.44
PN1GI.m500.fa	23494	39035173	0	1661.50	2768	629	616784	500	46.38
PN1GK.m500.fa	88925	152687348	0	1717.04	2814	650	168280	500	49.02
PN1IA.m500.fa	64846	95717673	0	1476.08	2192	603	88330	500	43.45
PN1IC.m500.fa	34845	55929921	0	1605.11	2489	624	105079	500	41.44
PN1IE.m500.fa	16750	18332925	0	1094.50	1180	563	130569	500	40.41
PN1IH.m500.fa	30636	35161546	0	1147.72	1257	582	117498	500	46.63
PN1IK.m500.fa	39069	59598922	0	1525.48	2312	606	245485	500	43.42
PN1JB.m500.fa	21930	33681759	0	1535.88	2425	611	91436	500	36.36
PN1JE.m500.fa	194805	295211785	0	1515.42	2155	614	311838	500	47.55
PN1JH.m500.fa	79206	142740077	0	1802.14	3208	658	303685	500	49.25
PN13RU.m500.fa	908724	1144778117	0	1259.76	1449	586	528134	500	46.64
PN14RA.m500.fa	618157	825413086	0	1335.28	1611	599	763101	500	46.21
PN14RB.m500.fa	649857	919762237	0	1415.33	1827	603	275119	500	49.81
PN14RC.m500.fa	607614	905564271	0	1490.36	2054	613	700425	500	47.31
PN14RD.m500.fa	783254	1009549250	0	1288.92	1497	591	291978	500	47.34
PN14RE.m500.fa	565553	773164928	0	1367.10	1682	597	291108	500	47.22
PN14RF.m500.fa	636505	905135017	0	1422.04	1848	604	357126	500	49.35
PN14RG.m500.fa	775266	1060911430	0	1368.45	1701	602	763241	500	46.35
PN14RH.m500.fa	837784	1116859871	0	1333.11	1605	597	440795	500	46.17
PN14RI.m500.fa	925815	1250396194	0	1350.59	1655	597	261289	500	49.02
PN14RJ.m500.fa	612799	914503827	0	1492.34	2050	614	579161	500	46.99
PN14RL.m500.fa	800546	1023913259	0	1279.02	1470	591	440859	500	46.38
PN14RN.m500.fa	634025	934237617	0	1473.50	2008	611	701257	500	47.12
PN14RP.m500.fa	635861	872079223	0	1371.49	1684	598	408539	500	47.51
PN14RR.m500.fa	678298	907833604	0	1338.40	1625	599	763041	500	47.02
PN14RT.m500.fa	619008	821332531	0	1326.85	1580	595	505191	500	46.62
PN15RB.m500.fa	679876	934217290	0	1374.10	1714	601	670332	500	46.14
PN15RD.m500.fa	359526	502580173	0	1397.90	1779	603	416384	500	42.63
PN15RF.m500.fa	623556	780622647	0	1251.89	1432	588	220494	500	45.05
PN15RH.m500.fa	639724	805300235	0	1258.82	1440	591	168819	500	45.92
PN15RJ.m500.fa	748480	921065553	0	1230.58	1394	585	197231	500	45.04
PN15RL.m500.fa	704755	944914701	0	1340.77	1624	600	453737	500	47.04
PN15RN.m500.fa	696352	869075434	0	1248.04	1412	588	223360	500	45.75
PN15RP.m500.fa	706091	912786481	0	1292.73	1511	595	272073	500	44.60
PN16RB.m500.fa	818856	1049431224	0	1281.58	1478	589	284982	500	46.79
PN16RD.m500.fa	710556	870217087	0	1224.70	1359	583	415294	500	46.16
PN16RF.m500.fa	883806	1135322749	0	1284.58	1504	589	328309	500	47.29
PN16RH.m500.fa	956781	1235324316	0	1291.13	1515	590	429264	500	48.10
PN16RJ.m500.fa	886763	1131910731	0	1276.45	1479	590	318099	500	47.16
PN16RL.m500.fa	762429	961987430	0	1261.74	1435	588	344286	500	46.57
PN16RN.m500.fa	825775	1074982992	0	1301.79	1530	591	543733	500	46.94
PN16RP.m500.fa	778484	1017981539	0	1307.65	1529	599	258632	500	46.91
PN16RR.m500.fa	788726	1052617444	0	1334.58	1608	594	456239	500	47.20
PN16RT.m500.fa	901776	1159977778	0	1286.33	1501	592	775496	500	48.12
PN16RV.m500.fa	770888	974060235	0	1263.56	1444	588	338933	500	46.24
PN1CB.m500.fa	914808	1053909186	0	1152.06	1226	579	474320	500	46.85
PN1CD.m500.fa	734739	984898633	0	1340.47	1644	598	277028	500	46.14
PN1CF.m500.fa	349711	449458755	0	1285.23	1495	589	164711	500	42.77
PN1CH.m500.fa	781707	938662867	0	1200.79	1326	579	200473	500	46.47
PN1CJ.m500.fa	762071	859002216	0	1127.19	1187	571	163714	500	45.21
PN1CL.m500.fa	627642	805174113	0	1282.86	1477	592	352896	500	44.75
PN1DB.m500.fa	6740	5570327	0	826.46	773	536	16751	500	49.97
PN1DD.m500.fa	12341	11269771	0	913.20	840	539	52934	500	44.71
PN1DF.m500.fa	6210	5532575	0	890.91	849	540	22191	500	51.62
PN1DH.m500.fa	26388	31750081	0	1203.20	1370	563	91830	500	49.86
PN1DJ.m500.fa	83736	141712849	0	1692.38	3028	628	179716	500	49.15
PN1DL.m500.fa	94927	156381775	0	1647.39	2842	622	236316	500	48.59
PN1GB.m500.fa	320213	344045420	0	1074.43	1108	564	115356	500	46.20
PN1GD.m500.fa	93364	155892752	0	1669.73	2562	648	151516	500	48.34
PN1GF.m500.fa	102333	161251651	0	1575.75	2386	621	440694	500	45.91
PN1GH.m500.fa	83991	149824177	0	1783.81	3246	651	303683	500	51.24
PN1GJ.m500.fa	136350	238573596	0	1749.71	3075	647	373575	500	50.53
PN1GL.m500.fa	99629	170223350	0	1708.57	2648	653	182383	500	49.87
PN1IB.m500.fa	76027	110529765	0	1453.82	1979	616	109699	500	49.16
PN1ID.m500.fa	61673	99402703	0	1611.77	2610	621	149334	500	38.70
PN1IF.m500.fa	13850	15439588	0	1114.77	1119	562	59796	500	38.03
PN1II.m500.fa	46804	71767819	0	1533.37	2258	618	97285	500	35.67
PN1IL.m500.fa	19238	21993555	0	1143.24	1230	561	68596	500	46.70
PN1JC.m500.fa	71743	114051533	0	1589.72	2425	627	100421	500	38.51
PN1JF.m500.fa	48991	78739335	0	1607.22	2482	631	220591	500	40.73
PN1JI.m500.fa	26595	44052036	0	1656.40	2760	628	91061	500	42.32
PN1JJ.m500.fa	75049	131157958	0	1747.63	3011	649	182121	500	51.13
PN1JK.m500.fa	39804	78904718	0	1982.33	3722	701	348718	500	46.61
PN1JL.m500.fa	80009	136380164	0	1704.56	2825	647	188857	500	49.94
PN1LA.m500.fa	17199	17958773	0	1044.18	1060	553	88253	500	43.41
PN1LB.m500.fa	11492	12249452	0	1065.91	1074	551	86562	500	45.43
PN1LC.m500.fa	829810	981992287	0	1183.39	1284	578	290968	500	48.01
PN1LD.m500.fa	688098	910121233	0	1322.66	1592	597	259356	500	46.62
PN1LE.m500.fa	305968	375377109	0	1226.85	1364	578	305156	500	45.12
PN1LF.m500.fa	456186	559831697	0	1227.20	1378	580	243196	500	44.18
PN1LG.m500.fa	380980	464529032	0	1219.30	1349	583	254135	500	45.96
PN1LH.m500.fa	674603	839561119	0	1244.53	1403	584	358456	500	47.02
PN1LI.m500.fa	545198	699246311	0	1282.55	1488	594	304688	500	45.39
PN1LJ.m500.fa	328566	394890050	0	1201.86	1321	574	234346	500	44.58
PN1LK.m500.fa	422718	528848876	0	1251.07	1420	583	341565	500	44.97
PN1LL.m500.fa	243860	290951773	0	1193.11	1305	578	332882	500	44.59
PN1RA.m500.fa	1506635	1868367130	0	1240.09	1398	591	445987	500	46.74
PN1RB.m500.fa	1452342	1766854685	0	1216.56	1359	587	243734	500	48.04
PN1RC.m500.fa	1253317	1607149258	0	1282.32	1491	594	618366	500	48.13
PN1RD.m500.fa	1113938	1514953038	0	1360.00	1694	601	234339	500	45.91
PN1RE.m500.fa	681795	914589784	0	1341.44	1633	596	345815	500	47.41
PN1RF.m500.fa	772189	952615847	0	1233.66	1397	586	257645	500	46.62
PN1RG.m500.fa	404520	491797962	0	1215.76	1350	581	230795	500	47.43
PN1RH.m500.fa	1108513	1411646989	0	1273.46	1475	590	543675	500	47.50
PN1RI.m500.fa	778473	995881614	0	1279.28	1487	590	281727	500	46.96
PN1RJ.m500.fa	736044	908418645	0	1234.19	1403	588	306798	500	48.26
PN1RK.m500.fa	1149186	1421973053	0	1237.37	1401	589	323966	500	47.11
PN1RL.m500.fa	920556	1287661785	0	1398.79	1767	604	544052	500	45.42
PN2CA.m500.fa	608288	725054764	0	1191.96	1306	579	225714	500	46.08
PN2CB.m500.fa	957188	1146517641	0	1197.80	1329	580	248811	500	47.38
PN2CC.m500.fa	773328	883138003	0	1142.00	1209	578	231588	500	46.31
PN2CD.m500.fa	840735	968723903	0	1152.23	1241	573	359533	500	46.59
PN2CE.m500.fa	861958	988043109	0	1146.28	1222	578	238565	500	46.59
PN2CF.m500.fa	875218	1078131187	0	1231.84	1391	586	302348	500	48.62
PN2CG.m500.fa	877186	1112712287	0	1268.50	1474	587	341608	500	47.69
PN2CH.m500.fa	1077858	1245458120	0	1155.49	1241	575	364512	500	46.52
PN2CI.m500.fa	1123346	1324748448	0	1179.29	1292	578	257077	500	47.79
PN2CJ.m500.fa	1025805	1183956451	0	1154.17	1241	573	422894	500	46.39
PN2DA.m500.fa	10705	13802451	0	1289.35	1555	576	93449	500	44.74
PN2DB.m500.fa	38092	57242378	0	1502.74	2242	599	166951	500	45.07
PN2DC.m500.fa	5608	4667702	0	832.33	779	536	13440	500	52.32
PN2DD.m500.fa	11011	9908702	0	899.89	876	543	17408	500	47.95
PN2DE.m500.fa	11449	16400973	0	1432.52	2217	577	146193	500	48.73
PN2DF.m500.fa	7838	6885287	0	878.45	842	546	26050	500	46.11
PN2DG.m500.fa	24871	40934719	0	1645.88	2676	621	345649	500	45.53
PN2DH.m500.fa	5114	4166588	0	814.74	763	534	11393	500	52.55
PN2DI.m500.fa	9075	7712260	0	849.84	804	538	19863	500	51.65
PN2DJ.m500.fa	12654	12616130	0	997.01	994	551	39518	500	45.36
PN2GA.m500.fa	32340	49287862	0	1524.05	2344	599	166951	500	46.23
PN2GB.m500.fa	186239	190398011	0	1022.33	957	551	190040	500	46.58
PN2GC.m500.fa	133274	158330207	0	1188.01	1254	559	292002	500	48.27
PN2GD.m500.fa	156470	169684206	0	1084.45	1039	555	370806	500	46.88
PN2GE.m500.fa	169628	175870693	0	1036.80	955	552	148550	500	46.49
PN2GF.m500.fa	208326	201620755	0	967.81	856	545	258030	500	50.33
PN2GG.m500.fa	258358	234128784	0	906.22	804	540	179981	500	46.93
PN2GH.m500.fa	61326	77118491	0	1257.52	1477	571	306395	500	43.68
