name	contigs	total_len	gap	mean_len	N50	N90	max_len	min_len	GC
PN2GI.m500.fa	184217	195380378	0	1060.60	1026	556	190176	500	46.36
PN2GJ.m500.fa	70426	98328370	0	1396.19	1894	590	370818	500	45.88
PN2IA.m500.fa	26225	47143815	0	1797.67	3445	647	135697	500	40.32
PN2IB.m500.fa	97404	146495215	0	1504.00	2172	609	148873	500	38.99
PN2IC.m500.fa	59622	94249451	0	1580.78	2565	615	176480	500	33.87
PN2ID.m500.fa	13373	19372994	0	1448.66	2155	590	86227	500	46.70
PN2IE.m500.fa	14361	20494277	0	1427.08	1885	585	236282	500	41.52
PN2IF.m500.fa	81994	127512730	0	1555.15	2364	614	170029	500	43.77
PN2IG.m500.fa	11872	14631397	0	1232.43	1512	571	37523	500	49.56
PN2IH.m500.fa	7757	6484897	0	836.01	786	536	18561	500	49.34
PN2II.m500.fa	6635	5711184	0	860.77	803	536	18557	500	51.77
PN2IJ.m500.fa	8066	7727505	0	958.03	917	544	15884	500	48.57
PN2JA.m500.fa	27163	48298686	0	1778.11	3394	636	128174	500	43.03
PN2JB.m500.fa	56304	79515746	0	1412.26	1835	597	190040	500	46.31
PN2JC.m500.fa	45437	83513631	0	1838.01	3434	658	166700	500	45.22
PN2JD.m500.fa	158379	215012748	0	1357.58	1732	589	566687	500	40.86
PN2JE.m500.fa	25577	41878548	0	1637.35	2679	629	105464	500	33.07
PN2JF.m500.fa	22901	28215379	0	1232.06	1379	569	147180	500	44.61
PN2JG.m500.fa	32456	51501698	0	1586.82	2567	611	167660	500	44.04
PN2JH.m500.fa	34964	51432507	0	1471.01	2082	610	110823	500	39.11
PN2JI.m500.fa	41163	60723411	0	1475.19	2136	602	101021	500	32.76
PN2JJ.m500.fa	17829	26361666	0	1478.58	2133	595	136091	500	44.93
PN2LA.m500.fa	742709	895456299	0	1205.66	1328	585	410348	500	47.75
PN2LB.m500.fa	737338	896820226	0	1216.29	1364	584	219851	500	48.83
PN2LC.m500.fa	564316	640195627	0	1134.46	1194	577	231617	500	47.44
PN2LD.m500.fa	723871	835598673	0	1154.35	1236	574	427291	500	48.32
PN2LE.m500.fa	587572	638615486	0	1086.87	1126	567	197128	500	48.29
PN2LF.m500.fa	670734	801479418	0	1194.93	1312	581	231946	500	48.02
PN2LG.m500.fa	715075	892704063	0	1248.41	1429	583	315895	500	48.29
PN2LH.m500.fa	786668	885745529	0	1125.95	1187	572	202612	500	46.85
PN2LI.m500.fa	813975	938762584	0	1153.31	1242	578	250775	500	47.82
PN2LJ.m500.fa	589111	668020403	0	1133.95	1197	574	176514	500	48.34
PN2RA.m500.fa	1107338	1362539996	0	1230.46	1376	585	315393	500	46.63
PN2RB.m500.fa	856891	1040662257	0	1214.46	1363	582	211307	500	48.49
PN2RC.m500.fa	1049564	1231337141	0	1173.19	1264	581	298787	500	46.77
PN2RD.m500.fa	686400	774877058	0	1128.90	1206	573	362929	500	48.77
PN2RE.m500.fa	1078999	1246334199	0	1155.08	1246	577	333646	500	46.40
PN2RF.m500.fa	1089695	1384497506	0	1270.54	1480	588	241434	500	48.31
PN2RG.m500.fa	878470	1103344443	0	1255.98	1447	586	353611	500	47.47
PN2RH.m500.fa	1118251	1297546597	0	1160.34	1253	576	330987	500	47.22
PN2RI.m500.fa	1075316	1276339041	0	1186.94	1314	579	254908	500	49.18
PN2RJ.m500.fa	1020177	1177707567	0	1154.41	1240	574	196461	500	49.04
PN3CA.m500.fa	984089	1187797711	0	1207.00	1335	582	292847	500	48.04
PN3CB.m500.fa	1005730	1230840323	0	1223.83	1375	585	404588	500	47.78
PN3CC.m500.fa	1156116	1397619880	0	1208.89	1337	581	283825	500	47.62
PN3CD.m500.fa	632302	868826201	0	1374.07	1708	602	1019816	500	46.14
PN3CE.m500.fa	285570	327375573	0	1146.39	1246	573	104285	500	46.26
PN3CF.m500.fa	990473	1176583336	0	1187.90	1289	584	280748	500	47.03
PN3CG.m500.fa	753069	982202934	0	1304.27	1543	593	251986	500	46.01
PN3CH.m500.fa	947516	1132815061	0	1195.56	1306	584	308379	500	47.65
PN3DA.m500.fa	5754	4612644	0	801.64	765	534	8474	500	48.71
PN3DB.m500.fa	8100	6315668	0	779.71	719	530	14694	500	49.40
PN3DC.m500.fa	6496	5428851	0	835.72	783	540	15679	500	47.87
PN3DD.m500.fa	191091	293095140	0	1533.80	2064	624	360006	500	53.68
PN3DE.m500.fa	7325	5975270	0	815.74	751	534	16179	500	50.47
PN3DF.m500.fa	107351	174961751	0	1629.81	2503	635	417799	500	48.29
PN3DG.m500.fa	184912	297625852	0	1609.55	2353	635	625323	500	49.48
PN3DH.m500.fa	7095	5842870	0	823.52	772	538	22661	500	48.00
PN3GA.m500.fa	170912	235767875	0	1379.47	1757	587	324537	500	48.98
PN3GB.m500.fa	145579	247366319	0	1699.19	2952	633	508378	500	49.60
PN3GC.m500.fa	67134	90939497	0	1354.60	1709	586	136594	500	51.16
PN3GD.m500.fa	323272	408212124	0	1262.75	1492	576	222590	500	49.72
PN3GE.m500.fa	293230	289811465	0	988.34	902	550	131237	500	49.47
PN3GF.m500.fa	173968	241070740	0	1385.72	1813	594	364414	500	45.31
PN3GG.m500.fa	82749	110593145	0	1336.49	1683	586	271490	500	51.39
PN3GH.m500.fa	72303	105633813	0	1460.99	2012	602	266799	500	49.22
PN3IA.m500.fa	7035	5527958	0	785.78	727	531	10662	500	51.28
PN3IB.m500.fa	99513	146045579	0	1467.60	2044	605	202439	500	33.41
PN3IC.m500.fa	12798	11943473	0	933.23	874	545	42694	500	41.49
PN3ID.m500.fa	7367	5980131	0	811.75	772	537	8123	500	48.34
PN3IE.m500.fa	25877	33016754	0	1275.91	1556	583	70845	500	35.14
PN3IF.m500.fa	16394	15549445	0	948.48	917	550	55189	500	39.96
PN3IG.m500.fa	12719	13362339	0	1050.58	1083	558	51822	500	38.02
PN3IH.m500.fa	15478	17721413	0	1144.94	1221	568	176540	500	37.23
PN3JA.m500.fa	72250	103588718	0	1433.75	1868	597	618533	500	50.23
PN3JB.m500.fa	5834	5029681	0	862.13	829	544	13534	500	50.32
PN3JC.m500.fa	68089	101096601	0	1484.77	2002	603	280075	500	49.46
PN3JD.m500.fa	156946	243221451	0	1549.71	2296	618	491344	500	43.14
PN3JE.m500.fa	68055	93137688	0	1368.56	1756	596	148671	500	32.46
PN3JF.m500.fa	156958	244918691	0	1560.41	2276	628	187481	500	39.89
PN3JG.m500.fa	167488	267246144	0	1595.61	2410	625	711819	500	46.11
PN3JH.m500.fa	55066	87201060	0	1583.57	2459	613	241483	500	45.55
PN3LA.m500.fa	826766	1071246185	0	1295.71	1518	593	320060	500	48.75
PN3LB.m500.fa	706407	863072128	0	1221.78	1367	584	282840	500	48.88
PN3LC.m500.fa	1030963	1239731630	0	1202.50	1321	579	431376	500	47.25
PN3LD.m500.fa	712410	963843830	0	1352.93	1653	599	807043	500	46.22
PN3LE.m500.fa	826521	1053176198	0	1274.23	1477	587	465783	500	47.32
PN3LF.m500.fa	684120	826764753	0	1208.51	1334	584	473531	500	47.15
PN3LG.m500.fa	702562	935525462	0	1331.59	1598	595	915578	500	47.06
PN3LH.m500.fa	1016625	1216837494	0	1196.94	1305	583	441909	500	47.55
PN3RA.m500.fa	1008645	1280450236	0	1269.48	1462	588	287609	500	49.25
PN3RB.m500.fa	881642	1084056127	0	1229.59	1396	586	260865	500	49.83
PN3RC.m500.fa	964840	1162592043	0	1204.96	1334	580	284400	500	48.87
PN3RD.m500.fa	855389	1183387193	0	1383.45	1738	602	325010	500	48.53
PN3RE.m500.fa	896764	1136604075	0	1267.45	1458	589	324371	500	48.36
PN3RF.m500.fa	1184307	1576911141	0	1331.51	1619	596	506032	500	48.51
PN3RG.m500.fa	859553	1149668170	0	1337.52	1616	597	794737	500	47.23
PN3RH.m500.fa	1311763	1633595930	0	1245.34	1417	586	319239	500	48.61
PN4RA.m500.fa	607922	836614430	0	1376.19	1711	601	402223	500	49.05
PN4RB.m500.fa	672650	820365340	0	1219.60	1361	582	345527	500	49.10
PN4RC.m500.fa	722808	888127522	0	1228.72	1389	586	482147	500	49.26
PN4RD.m500.fa	802908	985796896	0	1227.78	1384	586	351946	500	48.57
PN4RE.m500.fa	750454	964258571	0	1284.90	1499	590	342279	500	49.37
PN4RF.m500.fa	392113	500439207	0	1276.26	1484	586	257440	500	47.37
PN4RG.m500.fa	614734	809868151	0	1317.43	1567	594	791463	500	48.13
PN4RH.m500.fa	616031	797135992	0	1293.99	1517	591	443568	500	48.33
PN5CA.m500.fa	383417	725869071	0	1893.16	3521	674	609315	500	45.10
PN5CB.m500.fa	392618	772536803	0	1967.66	3870	683	396178	500	45.98
PN5CC.m500.fa	274711	578599859	0	2106.21	5289	688	545788	500	45.32
PN5CD.m500.fa	344226	665477724	0	1933.26	3795	676	609448	500	44.93
PN5CE.m500.fa	340044	679874598	0	1999.37	4064	689	609448	500	44.64
PN5CF.m500.fa	377114	758571866	0	2011.52	4165	688	426711	500	46.13
PN5CG.m500.fa	353886	720200211	0	2035.12	4757	679	545791	500	45.32
PN5CH.m500.fa	33154	71777574	0	2164.97	7967	644	380166	500	38.86
PN5DA.m500.fa	9228	7234311	0	783.95	742	534	18508	500	44.52
PN5DB.m500.fa	9412	9766903	0	1037.71	1050	555	40946	500	45.49
PN5DC.m500.fa	15153	14580508	0	962.22	933	547	34091	500	45.29
PN5DD.m500.fa	55402	106780963	0	1927.38	3377	685	1122430	500	37.18
PN5DE.m500.fa	17864	25659136	0	1436.36	2906	566	255222	500	42.74
PN5DF.m500.fa	7284	6008322	0	824.87	757	533	23315	500	50.29
PN5DG.m500.fa	15226	13174816	0	865.28	848	548	14280	500	36.49
PN5DH.m500.fa	29432	58355590	0	1982.73	6406	640	387594	500	36.65
PN5GA.m500.fa	217071	282540260	0	1301.60	1598	585	177498	500	49.09
PN5GB.m500.fa	149709	179829582	0	1201.19	1330	571	230697	500	50.68
PN5GC.m500.fa	130765	180488254	0	1380.25	1745	598	236843	500	50.16
PN5GD.m500.fa	229085	322969249	0	1409.82	1893	600	213501	500	48.91
PN5GE.m500.fa	180731	223550145	0	1236.92	1404	577	177025	500	49.67
PN5GF.m500.fa	191799	264628638	0	1379.72	1775	596	213361	500	50.00
PN5GG.m500.fa	262404	348965693	0	1329.88	1675	588	236841	500	49.43
PN5GH.m500.fa	199110	261411314	0	1312.90	1602	587	464575	500	49.29
PN5IA.m500.fa	145053	258513029	0	1782.20	2939	659	380085	500	43.92
PN5IB.m500.fa	124849	203685482	0	1631.45	2421	634	359666	500	41.08
PN5IC.m500.fa	29602	75434022	0	2548.27	8143	762	378069	500	37.64
PN5ID.m500.fa	20842	54807362	0	2629.66	9798	765	380084	500	37.72
PN5IE.m500.fa	162434	330077794	0	2032.07	4111	697	609452	500	43.99
PN5IF.m500.fa	30712	69918016	0	2276.57	7960	688	378147	500	38.83
PN5IG.m500.fa	28701	73365375	0	2556.20	8379	778	380135	500	38.07
PN5IH.m500.fa	110968	180004790	0	1622.13	2479	624	462520	500	41.81
PN5JA.m500.fa	147420	170446319	0	1156.20	1219	605	380131	500	37.49
PN5JB.m500.fa	48598	83262264	0	1713.29	3536	608	276656	500	43.24
PN5JC.m500.fa	49608	95437144	0	1923.83	3687	672	1122413	500	36.65
PN5JD.m500.fa	292234	493921624	0	1690.16	2622	642	276208	500	46.12
PN5JE.m500.fa	50012	75882354	0	1517.28	2121	591	381745	500	52.19
PN5JF.m500.fa	61977	103426968	0	1668.80	2968	613	271645	500	47.58
PN5JG.m500.fa	54245	103680423	0	1911.34	3327	676	1122698	500	36.57
PN5JH.m500.fa	301613	495083156	0	1641.45	2530	631	406529	500	45.98
PN5LA.m500.fa	258941	568856572	0	2196.86	5506	718	609450	500	46.37
PN5LB.m500.fa	395450	787121138	0	1990.44	4216	681	396423	500	46.63
PN5LC.m500.fa	413778	780069895	0	1885.24	3575	670	462023	500	46.09
PN5LD.m500.fa	414385	790064524	0	1906.60	3610	677	406849	500	46.31
PN5LE.m500.fa	263293	578161046	0	2195.88	5648	717	550114	500	46.48
PN5LF.m500.fa	403835	842553040	0	2086.38	4738	695	575659	500	46.11
PN5LG.m500.fa	424261	834360432	0	1966.62	3982	684	448289	500	46.07
PN5LH.m500.fa	399281	728933631	0	1825.62	3259	662	609316	500	45.07
PN5RA.m500.fa	523757	1016047893	0	1939.92	3781	679	462826	500	46.88
PN5RB.m500.fa	464094	905213640	0	1950.50	3891	678	386656	500	46.84
PN5RC.m500.fa	301616	721191369	0	2391.09	6921	745	487540	500	46.89
PN5RD.m500.fa	458429	900375110	0	1964.04	4016	678	484512	500	46.58
PN5RE.m500.fa	490901	994800489	0	2026.48	4475	683	393510	500	46.59
PN5RF.m500.fa	537665	1018013204	0	1893.40	3555	672	458802	500	46.53
PN5RG.m500.fa	460352	925958641	0	2011.41	4068	694	634106	500	45.65
PN5RH.m500.fa	502069	1003062335	0	1997.86	4132	686	488127	500	46.14
PN6RA.m500.fa	902464	1194523616	0	1323.62	1578	597	381163	500	49.60
PN6RB.m500.fa	1056746	1447640935	0	1369.90	1702	601	404964	500	49.69
PN6RC.m500.fa	1109770	1537170485	0	1385.13	1735	605	299497	500	49.09
PN6RD.m500.fa	956047	1230228429	0	1286.79	1485	594	494940	500	49.65
PN6RE.m500.fa	779789	1032447421	0	1324.01	1560	597	450569	500	51.15
PN6RF.m500.fa	727717	1046688985	0	1438.32	1864	611	343608	500	48.35
PN6RG.m500.fa	929214	1230565946	0	1324.31	1577	598	498225	500	48.89
PN6RH.m500.fa	930873	1204159493	0	1293.58	1501	593	436101	500	50.35
PN6RI.m500.fa	890963	1185664038	0	1330.77	1584	591	436204	500	50.54
PN6RJ.m500.fa	744013	998994512	0	1342.71	1630	598	451578	500	47.54
PN6RK.m500.fa	661099	875974649	0	1325.03	1581	591	571414	500	51.17
PN6RL.m500.fa	966488	1253845383	0	1297.32	1527	593	342620	500	49.23
PN6RM.m500.fa	808494	1111242891	0	1374.46	1691	602	458843	500	48.83
PN6RN.m500.fa	886001	1162708515	0	1312.31	1553	595	401549	500	49.17
PN6RO.m500.fa	748802	1071775073	0	1431.32	1860	607	354805	500	49.44
PN6RP.m500.fa	882528	1133774169	0	1284.69	1483	588	381163	500	50.35
PN6RQ.m500.fa	765507	1029935765	0	1345.43	1639	598	478729	500	50.08
PN6RR.m500.fa	865869	1136515880	0	1312.57	1562	592	622204	500	49.51
PN6RS.m500.fa	866117	1128387895	0	1302.81	1537	591	464795	500	49.74
PN6RT.m500.fa	949585	1236268442	0	1301.90	1534	592	364953	500	50.79
PN7RA.m500.fa	550091	753478384	0	1369.73	1687	601	268147	500	48.52
PN7RB.m500.fa	714242	929483487	0	1301.36	1521	595	634149	500	47.00
PN7RC.m500.fa	767847	1007530232	0	1312.15	1563	593	328677	500	46.91
PN7RD.m500.fa	560731	782568231	0	1395.62	1772	603	301457	500	46.47
PN7RE.m500.fa	653200	931447114	0	1425.98	1845	604	492316	500	47.58
PN7RF.m500.fa	756309	1054874139	0	1394.77	1749	606	298311	500	48.42
PN7RG.m500.fa	740391	1002345067	0	1353.81	1647	598	1025691	500	49.60
PN7RH.m500.fa	672578	904526015	0	1344.86	1616	598	436012	500	46.84
PN7RI.m500.fa	662958	930326931	0	1403.30	1792	604	437694	500	48.09
PN7RJ.m500.fa	832868	1055116512	0	1266.85	1460	588	358328	500	47.86
PN7RK.m500.fa	800951	1061153955	0	1324.87	1601	597	326949	500	47.83
PN7RL.m500.fa	664724	932050280	0	1402.16	1753	604	643138	500	46.93
PN7RM.m500.fa	671923	888085311	0	1321.71	1562	593	636663	500	47.03
PN7RN.m500.fa	829196	1058267551	0	1276.26	1474	590	283797	500	47.75
PN7RO.m500.fa	681986	917713559	0	1345.65	1612	602	480829	500	46.05
PN7RP.m500.fa	691687	941592329	0	1361.30	1661	598	849595	500	48.71
PN7RQ.m500.fa	752748	1037332373	0	1378.06	1707	602	384286	500	48.35
PN7RR.m500.fa	615287	887882285	0	1443.04	1901	604	485097	500	47.32
PN7RS.m500.fa	545752	757407724	0	1387.82	1749	602	303084	500	46.45
PN7RT.m500.fa	768716	1004741198	0	1307.04	1545	592	289917	500	47.28
PN7RU.m500.fa	735427	953797992	0	1296.93	1516	596	695923	500	47.34
PN7RV.m500.fa	551916	763865193	0	1384.02	1723	602	268169	500	48.75
PN8RA.m500.fa	642090	966865614	0	1505.81	2066	615	951004	500	45.68
PN8RB.m500.fa	654977	996336595	0	1521.18	2112	619	951125	500	45.79
PN8RC.m500.fa	510628	778211635	0	1524.03	2128	623	417606	500	46.33
PN8RD.m500.fa	650852	970309971	0	1490.83	2026	614	849369	500	45.26
PN8RE.m500.fa	656883	946363689	0	1440.69	1870	607	342959	500	46.50
PN8RF.m500.fa	616597	905376359	0	1468.34	1958	611	292465	500	46.34
PN8RG.m500.fa	736025	991161558	0	1346.64	1629	596	225520	500	46.76
PN8RH.m500.fa	452219	713904962	0	1578.67	2348	621	408469	500	44.85
PN8RI.m500.fa	612317	873210712	0	1426.08	1857	603	266170	500	46.05
PN8RJ.m500.fa	596354	850619818	0	1426.37	1825	607	703040	500	46.27
PN8RK.m500.fa	543658	786536896	0	1446.75	1928	606	301598	500	45.89
PN8RL.m500.fa	739992	1080726465	0	1460.46	1935	610	621464	500	47.54
PN8RM.m500.fa	775089	1105531705	0	1426.33	1838	607	362986	500	46.74
PN8RN.m500.fa	613561	908514684	0	1480.72	2007	612	380352	500	46.23
PN8RO.m500.fa	763526	1060230528	0	1388.60	1769	602	282806	500	48.82
PN8RP.m500.fa	611385	925059295	0	1513.06	2100	617	800176	500	46.20
PN8RQ.m500.fa	607682	874000303	0	1438.25	1885	607	216967	500	47.38
PN8RR.m500.fa	604373	911051977	0	1507.43	2077	617	343707	500	46.32
PN8RS.m500.fa	682973	1023108842	0	1498.02	2039	619	823383	500	45.66
PN9RA.m500.fa	734135	938679538	0	1278.62	1477	590	349640	500	49.41
PN9RB.m500.fa	799369	1046792840	0	1309.52	1552	595	349639	500	49.46
PN9RC.m500.fa	756125	967821861	0	1279.98	1484	590	323932	500	49.32
PN9RD.m500.fa	799779	1043208673	0	1304.37	1536	595	303518	500	48.89
PN9RE.m500.fa	771446	1022771372	0	1325.78	1583	595	349705	500	49.15
PN9RF.m500.fa	736577	974367761	0	1322.83	1573	596	303586	500	49.29
PN9RG.m500.fa	715613	924806217	0	1292.33	1510	590	349644	500	49.17
PN9RH.m500.fa	681546	892417916	0	1309.40	1543	591	349616	500	49.86
PN9RI.m500.fa	563208	855758941	0	1519.44	2145	615	855557	500	48.85
PN9RJ.m500.fa	724004	1142946082	0	1578.65	2309	625	710579	500	47.98
PN9RK.m500.fa	564277	865592456	0	1533.98	2193	616	1045952	500	47.75
PN9RL.m500.fa	770124	979672603	0	1272.10	1466	594	303523	500	49.16
PN9RM.m500.fa	864290	1111053039	0	1285.51	1505	591	303694	500	48.75
PN9RN.m500.fa	769640	981149434	0	1274.82	1475	590	303522	500	49.22
PN9RO.m500.fa	665658	893497246	0	1342.28	1628	596	308226	500	48.77
PN9RP.m500.fa	666685	897515261	0	1346.24	1633	597	349687	500	49.26
PN9RQ.m500.fa	689722	924007301	0	1339.68	1618	594	303625	500	49.75
