ko	HB-MSP	HL-MP	HL2-MP	HN-YNBP	IM-IMBP	JL-BSWP	JL-LXP	JL-SLBP	LN-BJBP	LN-JSBP	LN-LDBP	LN-THNP	LN2-LDBP	SD-LWP	SX-LLBP	lvC	lvB	lvCdes	lvBdes
ko00071	0	3.11822468800012	3.06826902861632	3.65666997628443	0	2.59738441429882	3.01779621457311	0	3.97987220734574	3.38490017736415	2.97653306233926	3.39545864561413	0	0	0	C00071	B09103	Fatty acid degradation [PATH:ko00071]	Lipid metabolism
ko00199	0	3.44106665937231	3.00996687343793	0	3.31667896058744	5.29573587082292	5.38281929637642	0	6.66439215573796	5.0581207007492	4.64236719735729	3.82217824807263	0	0	0	C00199	B09181	Cytochrome P450 [BR:ko00199]	Protein families: metabolism
ko00253	0	3.23308699975688	0	0	0	0	2.64696611174911	0	2.63978071529774	2.61781371994479	2.78099744539693	0	0	0	0	C00253	B09109	Tetracycline biosynthesis [PATH:ko00253]	Metabolism of terpenoids and polyketides
ko00260	0	0	0	0	0	0	0	0	2.77629872507334	0	0	0	0	0	0	C00260	B09105	"Glycine, serine and threonine metabolism [PATH:ko00260]"	Amino acid metabolism
ko00261	0	3.25375044934772	0	0	0	0	2.92411455045867	0	2.71068987239015	0	0	0	0	0	0	C00261	B09110	Monobactam biosynthesis [PATH:ko00261]	Biosynthesis of other secondary metabolites
ko00280	0	3.67669663343966	3.34161983695366	3.98339902286882	0	0	2.66060567842215	0	4.29253844588894	3.31991374741128	3.26645141998563	3.77777512177742	0	3.1566425651467	3.12881113101834	C00280	B09105	"Valine, leucine and isoleucine degradation [PATH:ko00280]"	Amino acid metabolism
ko00310	0	0	0	0	0	0	0	0	2.57088788653605	2.56957770434765	0	0	0	0	0	C00310	B09105	Lysine degradation [PATH:ko00310]	Amino acid metabolism
ko00330	0	0	0	0	3.38922612186918	0	0	0	2.77737978566771	2.5586531555472	0	0	0	0	0	C00330	B09105	Arginine and proline metabolism [PATH:ko00330]	Amino acid metabolism
ko00332	0	0	0	0	0	0	0	0	2.52295888276924	0	0	0	0	0	0	C00332	B09110	Carbapenem biosynthesis [PATH:ko00332]	Biosynthesis of other secondary metabolites
ko00333	0	2.82972195780516	0	0	0	0	0	0	2.6752295411354	0	0	0	0	0	0	C00333	B09110	Prodigiosin biosynthesis [PATH:ko00333]	Biosynthesis of other secondary metabolites
ko00340	2.53462396177923	0	0	0	0	0	2.93892672160595	0	0	0	0	0	0	0	0	C00340	B09105	Histidine metabolism [PATH:ko00340]	Amino acid metabolism
ko00350	0	0	0	3.05637731468334	0	0	0	0	3.09239107136772	0	0	0	0	0	0	C00350	B09105	Tyrosine metabolism [PATH:ko00350]	Amino acid metabolism
ko00360	0	0	0	0	0	0	0	0	2.7919052360983	2.60329245032192	0	2.90113229757194	0	0	0	C00360	B09105	Phenylalanine metabolism [PATH:ko00360]	Amino acid metabolism
ko00361	0	3.40257328390075	0	3.33203908152395	3.10763816315833	0	0	0	3.32233849957666	3.00250628338065	2.90388754991205	2.94546443108164	0	3.18113140482079	0	C00361	B09111	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]	Xenobiotics biodegradation and metabolism
ko00362	0	4.22505977111971	3.7973764729612	5.04064603275698	3.54661228095561	0	0	0	5.82537315422367	4.25740619322522	4.06429739266523	4.45023412878221	0	3.72064804111192	3.43444475443971	C00362	B09111	Benzoate degradation [PATH:ko00362]	Xenobiotics biodegradation and metabolism
ko00380	0	0	0	0	0	0	0	0	2.69596413607596	0	0	0	0	0	0	C00380	B09105	Tryptophan metabolism [PATH:ko00380]	Amino acid metabolism
ko00404	0	0	0	0	0	0	2.96785228232179	0	2.62004483507419	2.62204098947248	0	0	0	0	0	C00404	B09110	Staurosporine biosynthesis [PATH:ko00404]	Biosynthesis of other secondary metabolites
ko00522	2.65405272128636	3.99277104860573	0	0	3.3341753475712	0	3.68333801131572	0	3.82468313804492	3.4228058356649	3.70274974932567	3.33428442853925	0	3.05140067664939	3.21241022138357	C00522	B09109	"Biosynthesis of 12-, 14- and 16-membered macrolides [PATH:ko00522]"	Metabolism of terpenoids and polyketides
ko00524	0	2.84113364899716	0	0	0	0	0	0	0	0	0	0	0	0	0	C00524	B09110	"Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]"	Biosynthesis of other secondary metabolites
ko00525	2.83323128346501	0	0	0	0	0	0	0	2.73636255877422	0	0	0	0	0	0	C00525	B09110	Acarbose and validamycin biosynthesis [PATH:ko00525]	Biosynthesis of other secondary metabolites
ko00534	2.8495142025272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C00534	B09107	Glycosaminoglycan biosynthesis - heparan sulfate / heparin [PATH:ko00534]	Glycan biosynthesis and metabolism
ko00535	3.86525864602851	0	0	2.8024854561417	0	0	0	0	3.69680026108727	0	0	0	0	0	0	C00535	B09183	Proteoglycans [BR:ko00535]	Protein families: signaling and cellular processes
ko00536	3.01506869036868	0	0	0	0	2.66582904827716	0	0	0	0	0	0	0	0	0	C00536	B09183	Glycosaminoglycan binding proteins [BR:ko00536]	Protein families: signaling and cellular processes
ko00543	0	0	3.03118326586123	0	0	0	0	0	0	0	0	0	0	0	0	C00543	B09107	Exopolysaccharide biosynthesis [PATH:ko00543]	Glycan biosynthesis and metabolism
ko00571	0	2.76688985911492	0	0	0	0	0	0	2.77197733855634	0	0	0	0	0	0	C00571	B09107	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]	Glycan biosynthesis and metabolism
ko00592	0	0	0	0	0	3.00931496629524	0	0	0	0	0	0	0	0	0	C00592	B09103	alpha-Linolenic acid metabolism [PATH:ko00592]	Lipid metabolism
ko00621	0	2.76291342423693	0	3.11659423325742	0	0	0	0	3.34226187570252	2.51976722056696	0	3.09291501951499	0	3.35502125628222	0	C00621	B09111	Dioxin degradation [PATH:ko00621]	Xenobiotics biodegradation and metabolism
ko00622	0	3.24839647953418	0	3.15378790239397	0	0	0	0	3.11260220931792	2.96824420079686	3.14933775448449	0	0	3.66165525668321	0	C00622	B09111	Xylene degradation [PATH:ko00622]	Xenobiotics biodegradation and metabolism
ko00623	3.47032985810444	4.30565929415235	3.44893410604784	4.02893271223004	4.10014934892312	0	3.61390520412521	0	4.61068430250997	4.18582166176493	4.36713499274109	4.12160189159046	3.61459625402023	3.71130274261784	4.1370369732181	C00623	B09111	Toluene degradation [PATH:ko00623]	Xenobiotics biodegradation and metabolism
ko00624	3.39028254566472	4.06093834559006	3.5414790190442	4.27076404102336	3.6017687483915	0	3.53990714028355	0	4.58089364211536	4.16820186414504	4.34727114614519	3.68313487953383	3.19358558356917	3.75966213571343	3.80203993202871	C00624	B09111	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]	Xenobiotics biodegradation and metabolism
ko00626	0	0	0	0	0	0	0	0	2.51231636655078	0	0	0	0	0	0	C00626	B09111	Naphthalene degradation [PATH:ko00626]	Xenobiotics biodegradation and metabolism
ko00627	0	4.21993749476137	0	0	0	0	2.60912533929043	0	4.18653831921527	3.40778385909729	3.55169544941235	3.14675965380076	0	0	0	C00627	B09111	Aminobenzoate degradation [PATH:ko00627]	Xenobiotics biodegradation and metabolism
ko00630	0	0	0	0	0	0	0	0	2.92357745385423	0	0	0	0	0	0	C00630	B09101	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	Carbohydrate metabolism
ko00650	0	0	0	0	0	0	0	0	2.69334013421172	0	0	0	0	0	0	C00650	B09101	Butanoate metabolism [PATH:ko00650]	Carbohydrate metabolism
ko00680	3.60074431379395	4.21625533864602	4.86932606217009	6.4488624995957	4.15680658020805	0	0	0	6.93260577718392	0	0	0	0	0	3.41027910444626	C00680	B09102	Methane metabolism [PATH:ko00680]	Energy metabolism
ko00860	0	0	0	0	0	0	0	0	3.17290875572062	0	0	0	0	0	0	C00860	B09108	Porphyrin metabolism [PATH:ko00860]	Metabolism of cofactors and vitamins
ko00906	2.42939810613605	2.92865296439251	3.44334364723087	3.02143735365466	0	0	0	0	4.20306602296675	3.69274558779224	2.9796455857203	3.3173558245237	3.05475811981916	0	3.21956712064764	C00906	B09109	Carotenoid biosynthesis [PATH:ko00906]	Metabolism of terpenoids and polyketides
ko00907	0	0	0	0	0	0	0	0	2.50365028744423	0	0	0	0	0	0	C00907	B09109	"Pinene, camphor and geraniol degradation [PATH:ko00907]"	Metabolism of terpenoids and polyketides
ko00910	3.27210001316681	3.52844546075265	3.0961904988616	3.19329943881072	0	0	0	0	4.23107523684054	3.28643543654367	3.23140402357292	3.23027758210274	0	0	0	C00910	B09102	Nitrogen metabolism [PATH:ko00910]	Energy metabolism
ko00920	0	0	0	0	0	0	0	0	3.27080819731663	0	0	0	0	0	0	C00920	B09102	Sulfur metabolism [PATH:ko00920]	Energy metabolism
ko00930	0	0	0	0	0	0	2.72185222859254	0	2.83563263064048	2.5234418171135	0	0	0	0	0	C00930	B09111	Caprolactam degradation [PATH:ko00930]	Xenobiotics biodegradation and metabolism
ko00941	0	0	0	0	0	2.66037566959721	0	0	0	0	0	0	0	0	0	C00941	B09110	Flavonoid biosynthesis [PATH:ko00941]	Biosynthesis of other secondary metabolites
ko00984	0	3.28875570747771	0	0	0	0	0	0	2.72948968802463	0	2.96555825491526	0	0	0	0	C00984	B09111	Steroid degradation [PATH:ko00984]	Xenobiotics biodegradation and metabolism
ko00997	0	3.48271600070192	3.80034657898205	0	3.50457124856357	2.63581498442113	0	0	3.19848429090715	3.44905099703741	3.33993858579244	3.53260214273797	0	3.57049771851411	0	C00997	B09110	Biosynthesis of various other secondary metabolites [PATH:ko00997]	Biosynthesis of other secondary metabolites
ko00998	0	3.34437390646028	3.20386898818523	0	3.03746806981763	0	0	0	2.850020603435	2.71040253343148	3.28772450832408	3.11388706199975	0	3.10957797519522	0	C00998	B09110	Biosynthesis of various antibiotics [PATH:ko00998]	Biosynthesis of other secondary metabolites
ko01001	4.00122372290625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C01001	B09181	Protein kinases [BR:ko01001]	Protein families: metabolism
ko01002	2.61514515060804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C01002	B09181	Peptidases and inhibitors [BR:ko01002]	Protein families: metabolism
ko01004	3.95987473400823	4.14100479602398	3.69266197915193	4.78332128234494	3.84212274726673	2.87503554544737	4.92403995142981	0	6.20165360214826	4.46833907956238	4.82389130367593	4.50589264339296	3.32680402408303	4.37394176998808	5.09121245888435	C01004	B09181	Lipid biosynthesis proteins [BR:ko01004]	Protein families: metabolism
ko01008	8.209536	8.209536	7.15614385378376	5.90856303181767	7.07029052678091	5.40690375774819	8.209536	5.46279121946336	8.209536	8.20953615160139	8.209536	7.9915739504939	7.17451460328988	7.31124563995731	7.75753293247904	C01008	B09181	Polyketide biosynthesis proteins [BR:ko01008]	Protein families: metabolism
ko01009	3.07901209314897	0	0	0	0	2.61353820757966	0	0	0	0	0	0	0	0	0	C01009	B09181	Protein phosphatases and associated proteins [BR:ko01009]	Protein families: metabolism
ko01040	0	0	0	0	0	0	0	0	3.02636095743806	2.51568350517158	3.05553782850202	0	0	3.58058262763466	0	C01040	B09103	Biosynthesis of unsaturated fatty acids [PATH:ko01040]	Lipid metabolism
ko01051	0	3.66347637142102	0	0	0	0	3.20186867620528	0	3.68448202112985	3.45382187535307	3.29511649925168	0	0	3.47041891740216	0	C01051	B09109	Biosynthesis of ansamycins [PATH:ko01051]	Metabolism of terpenoids and polyketides
ko01052	4.43453976819405	5.65023081670217	4.52300236743267	3.05341419738416	4.94321954388919	3.30131295827297	6.42487467314878	3.79677615474543	6.8313421566739	6.00107063492298	5.77945385153842	5.30794273905135	4.45648198411634	4.56734294341546	4.81807262890584	C01052	B09109	Type I polyketide structures [PATH:ko01052]	Metabolism of terpenoids and polyketides
ko01053	0	2.77802680542915	0	0	2.95473899560758	0	0	0	3.32062642640577	0	2.95561684213314	3.15118565778043	0	0	0	C01053	B09109	Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]	Metabolism of terpenoids and polyketides
ko01054	3.33145796052147	3.69916859846624	3.27254959540023	0	0	0	3.55721644344999	0	3.54550012383726	3.18480454980841	3.05466924512044	3.37705502535976	2.91693614567442	0	2.87597031989138	C01054	B09109	Nonribosomal peptide structures [PATH:ko01054]	Metabolism of terpenoids and polyketides
ko01055	0	3.5970001383406	0	0	0	0	2.94234803575669	0	2.56153782811851	2.82301207047038	3.24146400183264	0	0	0	0	C01055	B09109	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]	Metabolism of terpenoids and polyketides
ko01056	0	2.95198913036226	0	0	0	0	0	0	0	0	0	0	0	0	0	C01056	B09109	Biosynthesis of type II polyketide backbone [PATH:ko01056]	Metabolism of terpenoids and polyketides
ko01057	0	4.7618000613428	3.29729006747362	3.69100105452557	3.53445391413681	0	4.30847217200575	0	4.5639343779044	4.27831936072865	4.3296693105904	3.50916140503339	3.42301984675211	3.61392054134512	3.18817544289763	C01057	B09109	Biosynthesis of type II polyketide products [PATH:ko01057]	Metabolism of terpenoids and polyketides
ko01059	3.27493928471189	4.54696577161306	3.98896347850844	0	3.79512288967586	2.89073566354087	3.79406606929727	0	4.64818568381169	4.42804696676057	4.27149665300735	3.7934882929682	3.29274839803847	3.62544547023542	3.72165229207183	C01059	B09109	Biosynthesis of enediyne antibiotics [PATH:ko01059]	Metabolism of terpenoids and polyketides
ko01501	0	0	0	4.022189124834	0	0	0	0	3.44091750080169	0	0	0	0	0	0	C01501	B09175	beta-Lactam resistance [PATH:ko01501]	Drug resistance: antimicrobial
ko01504	0	0	0	5.03462001722364	0	0	0	0	4.5653134717366	0	0	0	0	0	3.20676693017761	C01504	B09183	Antimicrobial resistance genes [BR:ko01504]	Protein families: signaling and cellular processes
ko01521	3.75095474790968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C01521	B09176	EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]	Drug resistance: antineoplastic
ko01522	4.19615822005189	0	0	0	0	0	0	0	0	2.62835162126372	0	0	0	0	0	C01522	B09176	Endocrine resistance [PATH:ko01522]	Drug resistance: antineoplastic
ko02044	0	0	0	0	3.02224324689379	0	0	0	0	0	0	0	0	0	0	C02044	B09183	Secretion system [BR:ko02044]	Protein families: signaling and cellular processes
ko03037	8.20953615160139	5.58902216472157	0	4.54704615640482	0	6.00899462100712	3.31119647133942	0	0	7.41615408429996	4.52498908523603	0	5.56245179821946	0	3.54401152750647	C03037	B09183	Cilium and associated proteins [BR:ko03037]	Protein families: signaling and cellular processes
ko03041	0	0	0	0	0	4.44176331571247	4.06030479474	0	0	0	0	0	3.34999311402668	0	3.13760127703319	C03041	B09182	Spliceosome [BR:ko03041]	Protein families: genetic information processing
ko03070	0	0	0	0	0	0	0	3.3079374273075	0	0	0	0	0	0	0	C03070	B09131	Bacterial secretion system [PATH:ko03070]	Membrane transport
ko04010	5.46742346968623	0	0	0	0	3.7467436073485	4.27881446026306	0	0	4.49978156177751	0	0	3.44362251069565	0	4.03057446355826	C04010	B09132	MAPK signaling pathway [PATH:ko04010]	Signal transduction
ko04012	2.81487942243356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04012	B09132	ErbB signaling pathway [PATH:ko04012]	Signal transduction
ko04014	3.63482005150693	0	0	0	0	3.17018337462847	3.95163365432742	0	0	3.48963859071965	0	0	3.22673166006141	0	0	C04014	B09132	Ras signaling pathway [PATH:ko04014]	Signal transduction
ko04015	4.72898904473866	0	0	0	0	3.8964610994651	3.86488493383793	0	0	4.1315818645137	0	0	3.6081181995192	0	3.50209913391649	C04015	B09132	Rap1 signaling pathway [PATH:ko04015]	Signal transduction
ko04016	0	0	0	0	0	3.88044354894012	0	0	0	0	0	0	0	0	0	C04016	B09132	MAPK signaling pathway - plant [PATH:ko04016]	Signal transduction
ko04020	3.20639109612937	0	0	0	0	0	0	0	0	2.51170155196005	0	0	0	0	0	C04020	B09132	Calcium signaling pathway [PATH:ko04020]	Signal transduction
ko04024	4.3216718116404	0	0	0	0	3.20563761835113	2.7962275528361	0	0	3.53979514906093	0	0	0	0	3.02758772099216	C04024	B09132	cAMP signaling pathway [PATH:ko04024]	Signal transduction
ko04031	5.37717857588497	3.52387637109879	0	0	0	2.91930068164731	0	0	0	5.09990603904873	0	0	3.33853317807643	0	0	C04031	B09183	GTP-binding proteins [BR:ko04031]	Protein families: signaling and cellular processes
ko04040	6.20100371887063	2.98374249056336	0	0	0	4.0792329432368	0	0	0	4.89885779688344	0	0	3.43263193787066	0	0	C04040	B09183	Ion channels [BR:ko04040]	Protein families: signaling and cellular processes
ko04052	0	0	0	0	0	2.69740602962423	3.09707089479188	0	0	0	0	0	0	0	0	C04052	B09183	Cytokines and growth factors [BR:ko04052]	Protein families: signaling and cellular processes
ko04060	0	0	0	0	0	3.15346597138128	3.52045511156045	3.77404372085396	0	0	0	0	0	0	0	C04060	B09133	Cytokine-cytokine receptor interaction [PATH:ko04060]	Signaling molecules and interaction
ko04062	3.54582551103448	0	0	0	0	3.32323885619172	2.74907644751973	0	2.59312475611491	2.94258204596105	0	0	0	0	0	C04062	B09151	Chemokine signaling pathway [PATH:ko04062]	Immune system
ko04064	3.61833349985938	0	0	0	0	2.78145471918942	0	0	0	0	0	0	0	0	0	C04064	B09132	NF-kappa B signaling pathway [PATH:ko04064]	Signal transduction
ko04068	3.8509305410658	0	0	0	0	2.71561176072102	0	0	0	2.83199914404631	0	0	0	0	0	C04068	B09132	FoxO signaling pathway [PATH:ko04068]	Signal transduction
ko04070	0	0	0	0	0	0	0	0	0	2.70097982113026	0	0	0	0	0	C04070	B09132	Phosphatidylinositol signaling system [PATH:ko04070]	Signal transduction
ko04071	2.61832270632586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04071	B09132	Sphingolipid signaling pathway [PATH:ko04071]	Signal transduction
ko04072	3.75194405272865	0	0	0	0	3.08865482013059	2.99642688291045	0	0	3.10029849571991	0	0	0	0	0	C04072	B09132	Phospholipase D signaling pathway [PATH:ko04072]	Signal transduction
ko04075	0	0	0	0	0	4.33336232900914	0	0	0	0	0	0	0	0	0	C04075	B09132	Plant hormone signal transduction [PATH:ko04075]	Signal transduction
ko04090	3.1424026044571	0	0	0	0	3.18578061450238	3.46249983146782	3.71278652702084	0	0	0	0	0	0	0	C04090	B09183	CD molecules [BR:ko04090]	Protein families: signaling and cellular processes
ko04091	2.53722014010667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04091	B09183	Lectins [BR:ko04091]	Protein families: signaling and cellular processes
ko04115	2.86077415946866	0	0	0	0	0	0	0	0	2.49446486166916	0	0	0	0	0	C04115	B09143	p53 signaling pathway [PATH:ko04115]	Cell growth and death
ko04140	3.6545512024103	0	0	0	0	2.8580802387987	0	0	0	3.48228483457361	0	0	3.52072503132858	0	0	C04140	B09141	Autophagy - animal [PATH:ko04140]	Transport and catabolism
ko04144	0	0	0	0	0	2.71704826979767	0	0	0	0	0	0	0	0	0	C04144	B09141	Endocytosis [PATH:ko04144]	Transport and catabolism
ko04145	0	0	0	0	0	2.79745302196045	0	0	0	0	0	0	0	0	0	C04145	B09141	Phagosome [PATH:ko04145]	Transport and catabolism
