ko	HB-MSP	HL-MP	HL2-MP	HN-YNBP	IM-IMBP	JL-BSWP	JL-LXP	JL-SLBP	LN-BJBP	LN-JSBP	LN-LDBP	LN-THNP	LN2-LDBP	SD-LWP	SX-LLBP	lvC	lvB	lvCdes	lvBdes
ko04147	3.12325682061626	0	0	0	0	2.91558416164558	4.44761441248221	0	0	0	0	0	0	0	0	C04147	B09183	Exosome [BR:ko04147]	Protein families: signaling and cellular processes
ko04151	3.66966736809232	0	0	0	0	3.48255365229454	3.72331959966339	0	0	0	0	0	0	0	0	C04151	B09132	PI3K-Akt signaling pathway [PATH:ko04151]	Signal transduction
ko04210	4.29960398273853	0	0	0	0	2.7766660020902	2.83081818601445	0	0	0	0	0	0	0	0	C04210	B09143	Apoptosis [PATH:ko04210]	Cell growth and death
ko04211	3.21392753886925	0	0	0	0	0	0	0	0	2.78562353921417	0	0	0	0	0	C04211	B09149	Longevity regulating pathway [PATH:ko04211]	Aging
ko04214	2.67980299985907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04214	B09143	Apoptosis - fly [PATH:ko04214]	Cell growth and death
ko04218	4.14716424402717	0	0	0	0	3.2166518129109	0	0	0	0	0	0	0	0	0	C04218	B09143	Cellular senescence [PATH:ko04218]	Cell growth and death
ko04261	0	0	0	0	0	0	0	0	0	2.57991815158719	0	0	0	0	0	C04261	B09153	Adrenergic signaling in cardiomyocytes [PATH:ko04261]	Circulatory system
ko04310	3.2936767646699	0	0	0	0	0	0	0	0	2.87865885755994	0	0	0	0	0	C04310	B09132	Wnt signaling pathway [PATH:ko04310]	Signal transduction
ko04320	3.15468622182543	0	0	0	0	0	0	0	3.11169459936598	0	0	0	0	0	0	C04320	B09158	Dorso-ventral axis formation [PATH:ko04320]	Development and regeneration
ko04330	2.5384790739575	0	0	0	0	0	0	0	2.91792332693979	2.82610831630452	0	0	0	0	0	C04330	B09132	Notch signaling pathway [PATH:ko04330]	Signal transduction
ko04360	3.33411184687548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04360	B09158	Axon guidance [PATH:ko04360]	Development and regeneration
ko04371	2.88543404981361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04371	B09132	Apelin signaling pathway [PATH:ko04371]	Signal transduction
ko04380	3.4042637151659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04380	B09158	Osteoclast differentiation [PATH:ko04380]	Development and regeneration
ko04390	4.38457172835333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04390	B09132	Hippo signaling pathway [PATH:ko04390]	Signal transduction
ko04391	2.83798517635873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04391	B09132	Hippo signaling pathway - fly [PATH:ko04391]	Signal transduction
ko04510	0	0	0	0	0	3.18375389311175	3.19901670996626	0	0	0	0	0	0	0	0	C04510	B09144	Focal adhesion [PATH:ko04510]	Cellular community - eukaryotes
ko04512	2.66589807996529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04512	B09133	ECM-receptor interaction [PATH:ko04512]	Signaling molecules and interaction
ko04514	2.96097265031207	0	0	0	0	3.28775995917886	2.79543859494957	3.41147345367999	0	0	0	0	0	0	0	C04514	B09133	Cell adhesion molecules [PATH:ko04514]	Signaling molecules and interaction
ko04515	0	0	0	0	0	3.1573293066247	0	3.62582504948486	0	0	0	0	0	0	0	C04515	B09183	Cell adhesion molecules [BR:ko04515]	Protein families: signaling and cellular processes
ko04520	0	0	0	0	0	0	2.58764121523638	0	0	0	0	0	0	0	0	C04520	B09144	Adherens junction [PATH:ko04520]	Cellular community - eukaryotes
ko04540	3.31196753435099	0	0	0	0	0	0	0	0	2.96171961138628	0	0	0	0	0	C04540	B09144	Gap junction [PATH:ko04540]	Cellular community - eukaryotes
ko04550	3.33429475118586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04550	B09144	Signaling pathways regulating pluripotency of stem cells [PATH:ko04550]	Cellular community - eukaryotes
ko04611	3.027646262586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04611	B09151	Platelet activation [PATH:ko04611]	Immune system
ko04612	0	0	0	0	0	0	2.58264609177682	0	0	0	0	0	0	0	0	C04612	B09151	Antigen processing and presentation [PATH:ko04612]	Immune system
ko04620	3.82447871718868	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94032935761467	C04620	B09151	Toll-like receptor signaling pathway [PATH:ko04620]	Immune system
ko04621	3.66001067734284	0	0	0	0	3.4028437814652	0	0	0	3.07264477017984	0	0	0	0	0	C04621	B09151	NOD-like receptor signaling pathway [PATH:ko04621]	Immune system
ko04622	2.48778748618142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04622	B09151	RIG-I-like receptor signaling pathway [PATH:ko04622]	Immune system
ko04624	2.92331076209948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04624	B09151	Toll and Imd signaling pathway [PATH:ko04624]	Immune system
ko04626	0	0	0	0	0	3.77033013944444	0	0	0	0	0	0	0	0	0	C04626	B09159	Plant-pathogen interaction [PATH:ko04626]	Environmental adaptation
ko04630	2.73316774515837	0	0	0	0	0	2.75273315988656	0	0	2.65318182669713	0	0	0	0	0	C04630	B09132	JAK-STAT signaling pathway [PATH:ko04630]	Signal transduction
ko04650	2.52492389540406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04650	B09151	Natural killer cell mediated cytotoxicity [PATH:ko04650]	Immune system
ko04658	2.79554817469434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04658	B09151	Th1 and Th2 cell differentiation [PATH:ko04658]	Immune system
ko04659	2.92594841803638	0	0	0	0	2.80784622478756	0	0	0	0	0	0	0	0	0	C04659	B09151	Th17 cell differentiation [PATH:ko04659]	Immune system
ko04662	2.86959621077689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04662	B09151	B cell receptor signaling pathway [PATH:ko04662]	Immune system
ko04664	2.93722468627004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04664	B09151	Fc epsilon RI signaling pathway [PATH:ko04664]	Immune system
ko04668	4.06407362753238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04668	B09132	TNF signaling pathway [PATH:ko04668]	Signal transduction
ko04670	0	0	0	0	0	2.72159938233447	0	0	0	0	0	0	0	0	0	C04670	B09151	Leukocyte transendothelial migration [PATH:ko04670]	Immune system
ko04712	0	0	0	0	0	3.43748591282215	0	0	0	0	0	0	0	0	0	C04712	B09159	Circadian rhythm - plant [PATH:ko04712]	Environmental adaptation
ko04713	3.50890918801545	0	0	0	0	0	0	0	0	3.20335426337274	0	0	0	0	0	C04713	B09159	Circadian entrainment [PATH:ko04713]	Environmental adaptation
ko04714	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6833987988386	0	C04714	B09159	Thermogenesis [PATH:ko04714]	Environmental adaptation
ko04720	2.9193535664266	0	0	0	0	0	0	0	0	2.76332090484251	0	0	0	0	0	C04720	B09156	Long-term potentiation [PATH:ko04720]	Nervous system
ko04722	3.75188688606656	0	0	0	0	0	0	0	0	3.05427504009624	0	0	0	0	0	C04722	B09156	Neurotrophin signaling pathway [PATH:ko04722]	Nervous system
ko04723	2.94855135171848	0	0	0	0	0	2.86646209604415	0	0	3.34926589818277	0	0	2.97406771473246	0	2.81466256972913	C04723	B09156	Retrograde endocannabinoid signaling [PATH:ko04723]	Nervous system
ko04724	3.41759014076091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04724	B09156	Glutamatergic synapse [PATH:ko04724]	Nervous system
ko04725	3.69044570107187	0	0	0	0	0	0	0	0	3.57282826242291	0	0	0	0	0	C04725	B09156	Cholinergic synapse [PATH:ko04725]	Nervous system
ko04727	2.73314818434398	0	0	0	0	0	0	0	0	2.6554169721098	0	0	0	0	0	C04727	B09156	GABAergic synapse [PATH:ko04727]	Nervous system
ko04728	0	0	0	0	0	0	0	0	0	2.96631075971889	0	0	0	0	0	C04728	B09156	Dopaminergic synapse [PATH:ko04728]	Nervous system
ko04730	3.12629386767608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04730	B09156	Long-term depression [PATH:ko04730]	Nervous system
ko04742	2.70323479885385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04742	B09157	Taste transduction [PATH:ko04742]	Sensory system
ko04750	2.70379263602522	0	0	0	0	0	0	0	0	2.91514424019724	0	0	0	0	0	C04750	B09157	Inflammatory mediator regulation of TRP channels [PATH:ko04750]	Sensory system
ko04810	0	0	0	0	0	3.45777511991739	3.66711318347745	0	0	2.75599214167793	0	0	0	0	0	C04810	B09142	Regulation of actin cytoskeleton [PATH:ko04810]	Cell motility
ko04812	3.34141956674714	0	0	0	0	3.82947843417425	0	0	0	3.46727257674332	0	0	0	0	0	C04812	B09183	Cytoskeleton proteins [BR:ko04812]	Protein families: signaling and cellular processes
ko04814	3.54572782791121	0	0	0	0	3.60436084400258	0	0	0	3.89892522208103	0	0	0	0	0	C04814	B09142	Motor proteins [PATH:ko04814]	Cell motility
ko04910	2.90657605496519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04910	B09152	Insulin signaling pathway [PATH:ko04910]	Endocrine system
ko04911	3.07438504620049	0	0	0	0	2.71922345710253	0	0	0	3.02432545653337	0	0	2.93158075711378	0	0	C04911	B09152	Insulin secretion [PATH:ko04911]	Endocrine system
ko04912	3.72931683648239	0	0	0	0	0	0	0	0	3.29626967416426	0	0	0	0	2.9609788926355	C04912	B09152	GnRH signaling pathway [PATH:ko04912]	Endocrine system
ko04915	3.99254575551727	0	0	0	0	0	2.5964433968134	0	0	3.45842309121346	0	0	0	0	0	C04915	B09152	Estrogen signaling pathway [PATH:ko04915]	Endocrine system
ko04916	3.22751343827816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04916	B09152	Melanogenesis [PATH:ko04916]	Endocrine system
ko04917	2.73109250522499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04917	B09152	Prolactin signaling pathway [PATH:ko04917]	Endocrine system
ko04919	2.46824643077572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04919	B09152	Thyroid hormone signaling pathway [PATH:ko04919]	Endocrine system
ko04923	3.11126296940237	0	0	0	0	0	0	0	0	2.69845437600809	0	0	0	0	0	C04923	B09152	Regulation of lipolysis in adipocytes [PATH:ko04923]	Endocrine system
ko04924	3.15842846852306	0	0	0	0	0	0	0	0	3.12310056857887	0	0	0	0	0	C04924	B09152	Renin secretion [PATH:ko04924]	Endocrine system
ko04925	3.46549613512745	0	0	0	0	0	0	0	0	3.71999029581543	0	0	0	0	0	C04925	B09152	Aldosterone synthesis and secretion [PATH:ko04925]	Endocrine system
ko04926	3.82175090986837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04926	B09152	Relaxin signaling pathway [PATH:ko04926]	Endocrine system
ko04927	3.16265944430176	0	0	0	0	0	0	0	0	3.44218687739313	0	0	0	0	0	C04927	B09152	Cortisol synthesis and secretion [PATH:ko04927]	Endocrine system
ko04929	4.10052660146316	2.88512916744309	0	0	0	2.92418064337452	0	0	0	3.52393491163827	0	0	3.03292704527373	0	0	C04929	B09152	GnRH secretion [PATH:ko04929]	Endocrine system
ko04933	2.49152876810272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04933	B09167	AGE-RAGE signaling pathway in diabetic complications [PATH:ko04933]	Endocrine and metabolic disease
ko04934	4.69377070867007	0	0	0	0	2.98581223197402	3.56926530208008	0	0	3.85444773584559	0	0	0	0	0	C04934	B09167	Cushing syndrome [PATH:ko04934]	Endocrine and metabolic disease
ko04935	4.63388357732109	0	0	0	0	2.89570759415028	2.81812538467961	0	0	3.82116388441601	0	0	3.21391048892761	0	3.44319303332338	C04935	B09152	"Growth hormone synthesis, secretion and action [PATH:ko04935]"	Endocrine system
ko04936	3.63727764623345	0	0	0	0	3.1346995315274	0	0	0	3.02019439702668	0	0	0	0	3.27663898263685	C04936	B09167	Alcoholic liver disease [PATH:ko04936]	Endocrine and metabolic disease
ko04970	3.11780270599841	0	0	0	0	0	0	0	0	2.64988546341744	0	0	0	0	0	C04970	B09154	Salivary secretion [PATH:ko04970]	Digestive system
ko04971	2.70824936589002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04971	B09154	Gastric acid secretion [PATH:ko04971]	Digestive system
ko04972	2.81063795429926	0	0	0	0	0	0	0	0	2.85188988927103	0	0	0	0	3.14820761615637	C04972	B09154	Pancreatic secretion [PATH:ko04972]	Digestive system
ko04974	2.43293746048705	0	0	0	0	2.69231100321182	2.80780706412425	0	0	0	0	0	0	0	0	C04974	B09154	Protein digestion and absorption [PATH:ko04974]	Digestive system
ko04976	2.68873794392975	0	0	0	0	0	0	0	2.94628541365342	2.6986086123626	0	0	0	0	0	C04976	B09154	Bile secretion [PATH:ko04976]	Digestive system
ko04977	2.83054451633695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C04977	B09154	Vitamin digestion and absorption [PATH:ko04977]	Digestive system
ko04990	4.67285667887433	0	0	0	0	3.92630580509081	5.0342769264155	0	0	3.47533016471669	0	0	0	0	0	C04990	B09183	Domain-containing proteins not elsewhere classified [BR:ko04990]	Protein families: signaling and cellular processes
ko05030	2.54083842403296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05030	B09165	Cocaine addiction [PATH:ko05030]	Substance dependence
ko05032	2.80640534602894	0	0	0	0	0	0	0	0	2.77258343495456	0	0	0	0	0	C05032	B09165	Morphine addiction [PATH:ko05032]	Substance dependence
ko05130	0	0	0	0	0	0	0	5.14316995360411	0	0	0	0	4.22525650062674	0	0	C05130	B09171	Pathogenic Escherichia coli infection [PATH:ko05130]	Infectious disease: bacterial
ko05131	0	0	0	0	0	2.6164761947231	0	0	0	2.86692888114721	0	0	0	0	0	C05131	B09171	Shigellosis [PATH:ko05131]	Infectious disease: bacterial
ko05132	0	0	0	0	0	3.12819539806354	0	0	0	0	0	0	0	0	0	C05132	B09171	Salmonella infection [PATH:ko05132]	Infectious disease: bacterial
ko05135	2.91961595281709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05135	B09171	Yersinia infection [PATH:ko05135]	Infectious disease: bacterial
ko05140	0	0	0	0	0	2.75959285008826	0	0	0	0	0	0	0	0	0	C05140	B09174	Leishmaniasis [PATH:ko05140]	Infectious disease: parasitic
ko05142	3.28585606657322	0	0	0	0	0	2.63572799190706	0	0	0	0	0	0	0	0	C05142	B09174	Chagas disease [PATH:ko05142]	Infectious disease: parasitic
ko05145	2.41647489899172	0	0	0	0	2.73528321223144	2.8872092871397	0	0	0	0	0	0	0	0	C05145	B09174	Toxoplasmosis [PATH:ko05145]	Infectious disease: parasitic
ko05146	0	0	0	0	0	0	2.69407869144427	0	0	0	0	0	0	0	0	C05146	B09174	Amoebiasis [PATH:ko05146]	Infectious disease: parasitic
ko05152	2.96816662139608	0	0	0	0	3.26135333655336	3.03165719295571	0	0	0	0	0	0	0	0	C05152	B09171	Tuberculosis [PATH:ko05152]	Infectious disease: bacterial
ko05160	4.20017046032115	0	0	0	0	2.63536640981659	2.93642780607378	0	0	0	0	0	0	0	0	C05160	B09172	Hepatitis C [PATH:ko05160]	Infectious disease: viral
ko05161	5.35767509302111	0	0	0	0	2.67752942518749	0	0	0	3.18884880701057	0	0	2.98027804916645	0	3.67837738028733	C05161	B09172	Hepatitis B [PATH:ko05161]	Infectious disease: viral
ko05162	4.1926791835493	0	0	0	0	2.7792147835857	3.0829793714908	0	0	3.21996334617698	0	0	3.16577077522467	0	2.87208070131173	C05162	B09172	Measles [PATH:ko05162]	Infectious disease: viral
ko05163	4.84155283753393	0	0	0	0	3.5306131276075	3.66635631521296	0	0	3.92877187370108	0	0	0	0	2.92668262689761	C05163	B09172	Human cytomegalovirus infection [PATH:ko05163]	Infectious disease: viral
ko05165	4.27487595174864	0	0	0	0	3.15027903267781	3.26439671459044	0	0	0	0	0	0	0	0	C05165	B09172	Human papillomavirus infection [PATH:ko05165]	Infectious disease: viral
ko05167	5.11060434561771	0	0	0	0	2.87934408011562	0	0	0	2.8940139286699	0	0	0	0	0	C05167	B09172	Kaposi sarcoma-associated herpesvirus infection [PATH:ko05167]	Infectious disease: viral
ko05168	3.38896267492033	0	0	0	0	3.07518982324282	2.70263705724582	0	0	0	0	0	0	0	0	C05168	B09172	Herpes simplex virus 1 infection [PATH:ko05168]	Infectious disease: viral
ko05169	3.42324274338773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05169	B09172	Epstein-Barr virus infection [PATH:ko05169]	Infectious disease: viral
ko05170	4.09023823124702	0	0	0	0	3.07184364959703	2.74651974554441	0	0	3.42991703544621	0	0	0	0	3.03498101357255	C05170	B09172	Human immunodeficiency virus 1 infection [PATH:ko05170]	Infectious disease: viral
ko05200	3.64152507829779	0	0	0	0	3.20066590442132	5.81105611651548	0	0	2.5579673845973	0	0	0	0	0	C05200	B09161	Pathways in cancer [PATH:ko05200]	Cancer: overview
ko05203	2.43774065014934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05203	B09161	Viral carcinogenesis [PATH:ko05203]	Cancer: overview
ko05204	0	0	0	0	0	0	0	0	0	0	2.7869210593014	0	0	0	0	C05204	B09161	Chemical carcinogenesis - DNA adducts [PATH:ko05204]	Cancer: overview
ko05207	4.46662282913463	0	0	0	0	2.76841111003406	2.90580280205315	0	0	3.13944521210386	0	0	0	0	0	C05207	B09161	Chemical carcinogenesis - receptor activation [PATH:ko05207]	Cancer: overview
ko05210	0	0	0	0	0	2.91778232866208	2.95731415148386	0	0	2.68132691983514	0	0	0	0	0	C05210	B09162	Colorectal cancer [PATH:ko05210]	Cancer: specific types
ko05212	2.40857492954668	0	0	0	0	2.73148575587127	2.7251294380269	0	0	2.76473233262938	0	0	0	0	0	C05212	B09162	Pancreatic cancer [PATH:ko05212]	Cancer: specific types
ko05213	3.47696014563898	0	0	0	0	2.96574918339975	2.71563103783805	0	2.90757632904994	2.92008554860336	0	0	0	0	0	C05213	B09162	Endometrial cancer [PATH:ko05213]	Cancer: specific types
ko05214	3.62365617229447	0	0	0	0	0	0	0	0	2.86231509199079	0	0	0	0	0	C05214	B09162	Glioma [PATH:ko05214]	Cancer: specific types
ko05215	3.72822714596673	0	0	0	0	3.26351219415666	3.31472068377973	0	0	3.08057014222518	0	0	3.244091808133	0	2.84851823885095	C05215	B09162	Prostate cancer [PATH:ko05215]	Cancer: specific types
ko05218	3.17668744240941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05218	B09162	Melanoma [PATH:ko05218]	Cancer: specific types
ko05219	3.41348703631165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05219	B09162	Bladder cancer [PATH:ko05219]	Cancer: specific types
ko05220	4.26464549263447	0	0	0	0	2.94114944145677	3.12163577290145	0	0	0	0	0	0	0	0	C05220	B09162	Chronic myeloid leukemia [PATH:ko05220]	Cancer: specific types
ko05221	2.6395436121364	0	0	0	0	3.00621012073213	2.70452400911607	0	0	0	0	0	0	0	0	C05221	B09162	Acute myeloid leukemia [PATH:ko05221]	Cancer: specific types
ko05223	3.04824866206052	0	0	0	0	0	0	0	0	2.60857537884784	0	0	0	0	0	C05223	B09162	Non-small cell lung cancer [PATH:ko05223]	Cancer: specific types
ko05224	3.3780816148841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05224	B09162	Breast cancer [PATH:ko05224]	Cancer: specific types
ko05225	3.7388995855158	0	0	0	0	0	0	0	0	3.00117796880638	0	0	0	0	0	C05225	B09162	Hepatocellular carcinoma [PATH:ko05225]	Cancer: specific types
ko05226	4.7660607079021	0	0	0	0	2.76197687945176	2.9368078437135	0	0	2.63925637137172	0	0	0	0	0	C05226	B09162	Gastric cancer [PATH:ko05226]	Cancer: specific types
ko05231	0	0	0	0	0	0	0	0	0	2.60268838651742	0	0	0	0	0	C05231	B09161	Choline metabolism in cancer [PATH:ko05231]	Cancer: overview
ko05235	3.85497800840309	0	0	0	0	2.96010373323653	2.62824867283894	0	0	2.95833284735383	0	0	0	0	2.95369953287444	C05235	B09161	PD-L1 expression and PD-1 checkpoint pathway in cancer [PATH:ko05235]	Cancer: overview
ko05412	3.09301066824961	0	0	0	0	2.76442101449244	0	0	0	0	0	0	0	0	0	C05412	B09166	Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]	Cardiovascular disease
ko05414	3.00000124664982	0	0	0	0	2.98544901908629	2.82603515013968	0	0	0	0	0	0	0	0	C05414	B09166	Dilated cardiomyopathy [PATH:ko05414]	Cardiovascular disease
ko05417	3.15470243641448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05417	B09166	Lipid and atherosclerosis [PATH:ko05417]	Cardiovascular disease
ko05418	2.59951328093038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C05418	B09166	Fluid shear stress and atherosclerosis [PATH:ko05418]	Cardiovascular disease
