sample	seq_strategy	input_reads	reads_max_len	contigs	total_len	min_len	max_len	avg_len	N50_len
PN10RA	pe	140889442	150	1662398	1326229080	200	527479	797	984
PN10RB	pe	143732794	150	1601342	1294937086	200	512949	808	1002
PN10RC	pe	141323024	150	1726833	1326717357	200	432157	768	915
PN10RD	pe	142553370	150	1834454	1421670155	200	361768	774	927
PN10RE	pe	141737592	150	1935354	1449353590	200	355924	748	900
PN10RF	pe	149305162	150	1675759	1365625272	200	543475	814	1045
PN10RG	pe	164708702	150	1951254	1460798157	200	347183	748	869
PN10RH	pe	143509140	150	1963316	1475259519	200	264049	751	953
PN10RI	pe	141949650	150	1877636	1459114039	200	314058	777	944
PN10RJ	pe	140885076	150	1671890	1341939989	200	481558	802	996
PN10RK	pe	142375540	150	2021432	1486385893	200	301811	735	859
PN10RL	pe	141847450	150	1657032	1349265240	200	375515	814	1055
PN10RM	pe	148305970	150	1806666	1438297321	200	449864	796	970
PN10RN	pe	135306040	150	1724332	1365285329	200	651610	791	969
PN10RO	pe	146993564	150	1873245	1482748602	200	432368	791	1003
PN10RP	pe	133313410	150	1374636	1126847039	200	378573	819	1045
PN10RQ	pe	138822174	150	1595646	1258647792	200	363135	788	945
PN10RR	pe	134844478	150	1714300	1290503740	200	319796	752	923
PN10RS	pe	140097556	150	1775011	1373954635	200	446312	774	936
PN10RT	pe	145932490	150	1695930	1322248466	200	342749	779	944
PN11RA	pe	183646054	150	2588656	1900392765	200	407129	734	862
PN11RB	pe	135997516	150	1882410	1379466341	200	328915	732	856
PN11RC	pe	159430820	150	2452109	1710334908	200	466879	697	788
PN11RD	pe	137836234	150	2278097	1649382377	200	366393	724	838
PN11RE	pe	166439812	150	2398261	1780290567	200	411188	742	868
PN11RF	pe	138998950	150	2342159	1731141912	200	352695	739	863
PN11RG	pe	163908264	150	2446025	1763161573	200	381639	720	845
PN11RH	pe	164228492	150	2212991	1631988646	200	425531	737	863
PN11RI	pe	155921644	150	2056832	1602551199	200	344865	779	926
PN11RJ	pe	165006396	150	2787566	1989248856	200	236618	713	835
PN11RK	pe	150921176	150	2444431	1770056340	200	332817	724	847
PN11RL	pe	141474396	150	2341383	1699412442	200	247921	725	850
PN11RM	pe	180318266	150	2558192	1865714278	200	395962	729	854
PN11RN	pe	170636810	150	2284222	1719656161	200	436782	752	866
PN11RO	pe	139350946	150	2309560	1680878356	200	496461	727	840
PN12RA	pe	149821892	150	1482764	1165797269	200	409944	786	972
PN12RB	pe	135995644	150	1391398	1071902363	200	457935	770	919
PN12RC	pe	147141182	150	1279857	1027195714	200	500596	802	974
PN12RD	pe	138070790	150	1566319	1216459938	200	252699	776	955
PN12RE	pe	141865036	150	1196527	961755473	200	256145	803	984
PN12RF	pe	142177114	150	1161541	946005097	200	222024	814	1003
PN12RG	pe	141767658	150	1278553	1038260896	200	364872	812	1009
PN12RH	pe	136565732	150	1262537	1027328629	200	271392	813	1014
PN12RI	pe	156406968	150	1559130	1211192257	200	341734	776	941
PN12RJ	pe	166155066	150	1676050	1294512298	200	594565	772	945
PN13RA	pe	147535252	150	2004518	1536106005	200	255445	766	925
PN13RB	pe	137908114	150	1978759	1484116263	200	352258	750	907
PN13RC	pe	149499756	150	1712225	1367025488	200	266834	798	991
PN13RD	pe	138309130	150	1935311	1481231839	200	213292	765	932
PN13RE	pe	136084588	150	1457508	1215520349	200	573934	833	1037
PN13RF	pe	138752222	150	2038233	1468628987	200	495541	720	850
PN13RG	pe	137449352	150	1805460	1399227179	200	495780	774	960
PN13RH	pe	139027416	150	1962662	1448108315	200	496019	737	878
PN13RI	pe	160852110	150	1650429	1376780901	200	654030	834	1042
PN13RJ	pe	138471548	150	2000302	1526668519	200	342096	763	917
PN13RK	pe	141092072	150	2133393	1598768492	200	527950	749	909
PN13RL	pe	144068566	150	2035664	1520115806	200	346084	746	898
PN13RM	pe	162586388	150	1743283	1346532946	200	177092	772	908
PN13RN	pe	159745346	150	1863468	1508511447	200	356010	809	988
PN13RO	pe	137511108	150	1610294	1354524889	200	437205	841	1070
PN13RP	pe	148642738	150	1836163	1506031173	200	510530	820	1015
PN13RQ	pe	147804954	150	2039392	1609854686	200	343129	789	949
PN13RR	pe	144788466	150	1710972	1449694252	200	440116	847	1063
PN13RS	pe	166056690	150	2043069	1653153610	200	284956	809	988
PN13RT	pe	135966078	150	1283248	1034670702	200	322625	806	1021
PN13RU	pe	175943496	150	2181432	1587621695	200	528134	727	867
PN14RA	pe	136531480	150	1369635	1090861917	200	763101	796	1006
PN14RB	pe	136956384	150	1420348	1195742760	200	275119	841	1102
PN14RC	pe	143057782	150	1334361	1163499610	200	700425	871	1217
PN14RD	pe	137802840	150	1733920	1348168778	200	291978	777	940
PN14RE	pe	138060070	150	1176754	997405335	200	291108	847	1057
PN14RF	pe	137314926	150	1382733	1172893857	200	357126	848	1118
PN14RG	pe	183231002	150	1760027	1404361512	200	763241	797	1031
PN14RH	pe	160957524	150	1849112	1475159790	200	440795	797	1000
PN14RI	pe	194042492	150	2067329	1654228108	200	261289	800	1006
PN14RJ	pe	138974556	150	1336980	1171346435	200	579161	876	1229
PN14RK	pe	145982204	150	1587935	1285972977	200	382500	809	1020
PN14RL	pe	142935968	150	1814262	1381767768	200	440859	761	914
PN14RM	pe	137477510	150	1174275	995218186	200	1025432	847	1067
PN14RN	pe	141980488	150	1391731	1202646629	200	701257	864	1189
PN14RO	pe	139786732	150	1585076	1246648995	200	250521	786	942
PN14RP	pe	133206614	150	1358105	1133100717	200	408539	834	1050
PN14RQ	pe	147365414	150	1388407	1202243485	200	515167	865	1174
PN14RR	pe	137407704	150	1521414	1204228472	200	763041	791	1002
PN14RS	pe	138636650	150	1279166	1041724493	200	499809	814	1001
PN14RT	pe	139204006	150	1304417	1069445553	200	505191	819	1010
PN15RA	pe	137751330	150	866339	750211154	200	372499	865	1122
PN15RB	pe	138677222	150	1453109	1211670334	200	670332	833	1075
PN15RC	pe	125761910	150	1529417	1179798493	200	232810	771	908
PN15RD	pe	140112026	150	757813	647388470	200	416384	854	1110
PN15RE	pe	138598588	150	1161511	1000456671	200	611793	861	1160
PN15RF	pe	136219296	150	1365721	1048034267	200	220494	767	910
PN15RG	pe	138333502	150	1256500	979916442	200	189150	779	916
PN15RH	pe	142390188	150	1377202	1070190816	200	168819	777	937
PN15RI	pe	137013528	150	1160376	955756574	200	231108	823	1029
PN15RJ	pe	138741586	150	1654103	1245410892	200	197231	752	886
PN15RK	pe	138324120	150	1451029	1210467014	200	450394	834	1052
PN15RL	pe	138583970	150	1465766	1220100408	200	453737	832	1056
PN15RM	pe	136306500	150	1556373	1187533926	200	286829	763	904
PN15RN	pe	138319470	150	1522413	1164159266	200	223360	764	910
PN15RO	pe	137558330	150	1154022	977871863	200	384884	847	1151
PN15RP	pe	138667012	150	1493751	1196417835	200	272073	800	980
PN16RA	pe	163281804	150	2341232	1778911630	200	397644	759	937
PN16RB	pe	140238914	150	1810381	1402405007	200	284982	774	935
PN16RC	pe	160350512	150	1940121	1572068624	200	309829	810	1008
PN16RD	pe	146657868	150	1573722	1181257279	200	415294	750	868
PN16RE	pe	137462232	150	1527963	1248129386	200	454296	816	1006
PN16RF	pe	158447812	150	1973155	1523370731	200	328309	772	934
PN16RG	pe	138557234	150	1740363	1369205299	200	254933	786	958
PN16RH	pe	157228402	150	2113666	1648125447	200	429264	779	945
PN16RI	pe	141399550	150	1630822	1268615763	200	458854	777	930
PN16RJ	pe	159823924	150	1889180	1494154070	200	318099	790	952
PN16RK	pe	136589524	150	1988544	1539110421	200	335371	773	944
PN16RL	pe	132914698	150	1639531	1279823372	200	344286	780	923
PN16RM	pe	132422518	150	1496248	1171338359	200	246297	782	959
PN16RN	pe	138191812	150	1776169	1417684274	200	543733	798	973
PN16RO	pe	138763354	150	2115728	1602560844	200	597260	757	905
PN16RP	pe	140944128	150	1726922	1354257390	200	258632	784	963
PN16RQ	pe	137516878	150	1894651	1507557272	200	946546	795	972
PN16RR	pe	133258840	150	1683041	1376016958	200	456239	817	1008
PN16RS	pe	152368590	150	1675209	1333844805	200	458847	796	971
PN16RT	pe	132735460	150	1896779	1520599500	200	775496	801	974
PN16RU	pe	152130380	150	1918470	1491285916	200	371518	777	956
PN16RV	pe	139467704	150	1676358	1300741362	200	338933	775	919
PN1CA	pe	151028470	150	2115690	1535407251	200	447028	725	819
PN1CB	pe	143414410	150	2074057	1465449723	200	474320	706	804
PN1CC	pe	132767076	150	1267875	918138787	200	248373	724	820
PN1CD	pe	141839946	150	1739404	1333986417	200	277028	766	962
PN1CE	pe	137640636	150	970931	743880526	200	347547	766	928
PN1CF	pe	137823704	150	807853	611336427	200	164711	756	900
PN1CG	pe	129888414	150	911484	727413589	200	270045	798	950
PN1CH	pe	141578198	150	1654990	1259059657	200	200473	760	875
PN1CI	pe	150225160	150	1039536	801471699	200	192121	770	911
PN1CJ	pe	161439666	150	1616000	1174693652	200	163714	726	805
PN1CK	pe	129899946	150	926503	702349960	200	238211	758	879
PN1CL	pe	137597282	150	1347639	1063552733	200	352896	789	949
PN1DA	pe	4117340	150	34749	14677838	200	20854	422	425
PN1DB	pe	2830148	150	29783	13053093	200	16751	438	450
PN1DC	pe	63387050	150	165693	116688707	200	123787	704	865
PN1DD	pe	3601488	150	45711	22503341	200	52934	492	500
PN1DE	pe	3212560	150	37530	15505566	200	14482	413	424
PN1DF	pe	3098140	150	31707	13579758	200	22191	428	430
PN1DG	pe	3884114	150	41348	22752100	200	94774	550	550
PN1DH	pe	8322634	150	80595	50596364	200	91830	627	652
PN1DI	pe	5606308	150	52161	23743117	200	46718	455	452
PN1DJ	pe	73316948	150	206663	184575632	200	179716	893	1444
PN1DK	pe	48584908	150	107753	93948268	200	120888	871	1835
PN1DL	pe	84753680	150	235448	205551741	200	236316	873	1328
PN1GA	pe	4600844	150	63850	35751283	200	40403	559	553
PN1GB	pe	41312124	150	711562	491016403	200	115356	690	732
PN1GC	pe	61359104	150	249325	201134660	200	252996	806	1137
PN1GD	pe	33716664	150	209507	195777101	200	151516	934	1570
PN1GE	pe	83560240	150	298434	295599146	200	420374	990	1860
PN1GF	pe	36307662	150	244636	210620692	200	440694	860	1296
PN1GG	pe	41136434	150	436561	358172096	200	339593	820	1015
PN1GH	pe	70698084	150	200961	189484710	200	303683	942	1712
PN1GI	pe	10107944	150	56900	50547699	200	616784	888	1388
PN1GJ	pe	65123860	150	317879	300428450	200	373575	945	1661
PN1GK	pe	69214550	150	212972	193829572	200	168280	910	1580
PN1GL	pe	48005446	150	225200	213083109	200	182383	946	1630
PN1IA	pe	42008872	150	158004	128581109	200	88330	813	1085
PN1IB	pe	44332320	150	170571	144540483	200	109699	847	1190
PN1IC	pe	16669034	150	82820	72625464	200	105079	876	1341
PN1ID	pe	32547036	150	156386	131575549	200	149334	841	1259
PN1IE	pe	4977644	150	60072	32468129	200	130569	540	574
PN1IF	pe	3122048	150	45807	26208649	200	59796	572	599
PN1IG	pe	4479030	150	39823	18248034	200	61915	458	465
PN1IH	pe	4876936	150	73930	50282646	200	117498	680	787
PN1II	pe	16538790	150	105582	92441133	200	97285	875	1293
PN1IJ	pe	3785236	150	44279	23245534	200	77259	524	537
PN1IK	pe	16263380	150	105802	82281006	200	245485	777	1046
PN1IL	pe	5669690	150	59989	35941445	200	68596	599	624
PN1JB	pe	7026556	150	54920	45325206	200	91436	825	1304
PN1JC	pe	62600566	150	194936	154656180	200	100421	793	1196
PN1JD	pe	2025820	150	27281	12218449	200	14541	447	460
PN1JE	pe	79590000	150	457746	387861035	200	311838	847	1196
PN1JF	pe	64200096	150	143668	109420701	200	220591	761	1162
PN1JG	pe	53784568	150	234101	172844307	200	235329	738	950
PN1JH	pe	70574124	150	184912	178469176	200	303685	965	1807
PN1JI	pe	12629772	150	64107	57074393	200	91061	890	1470
PN1JJ	pe	71621270	150	192792	170168084	200	182121	882	1558
PN1JK	pe	66354524	150	119967	104187244	200	348718	868	1918
PN1JL	pe	82697626	150	202605	176950636	200	188857	873	1483
PN1LA	pe	5951834	150	63893	33307573	200	88253	521	538
PN1LB	pe	4458218	150	46853	23833195	200	86562	508	512
PN1LC	pe	117407792	150	1732319	1312879295	200	290968	757	867
PN1LD	pe	141613184	150	1551852	1214529802	200	259356	782	976
PN1LE	pe	67606022	150	657683	505270463	200	305156	768	875
PN1LF	pe	112767960	150	960114	746243147	200	243196	777	894
PN1LG	pe	56990264	150	794647	617688371	200	254135	777	895
PN1LH	pe	143167634	150	1438236	1116915617	200	358456	776	916
PN1LI	pe	146424040	150	1178395	925740710	200	304688	785	955
PN1LJ	pe	81880900	150	729087	543724026	200	234346	745	826
PN1LK	pe	143243668	150	914513	709244619	200	341565	775	902
PN1LL	pe	44100208	150	541899	401415641	200	332882	740	818
PN1RA	pe	228485160	150	3677458	2603493231	200	445987	707	860
PN1RB	pe	203387434	150	3443801	2448807985	200	243734	711	855
PN1RC	pe	196697388	150	3008858	2206982477	200	618366	733	903
PN1RD	pe	210473920	150	2812319	2086558679	200	234339	741	957
PN1RE	pe	189133244	150	1542035	1216431496	200	345815	788	990
PN1RF	pe	171987318	150	1738819	1294230918	200	257645	744	885
PN1RG	pe	58881648	150	862548	659580917	200	230795	764	881
PN1RH	pe	209497298	150	2635928	1937971115	200	543675	735	894
PN1RI	pe	140922726	150	1635727	1311739157	200	281727	801	963
PN1RJ	pe	143997734	150	1601962	1216652772	200	306798	759	914
PN1RK	pe	219942632	150	2861273	1998933019	200	323966	698	848
PN1RL	pe	203911522	150	1996899	1666584360	200	544052	834	1097
PN2CA	pe	139974226	150	1317556	982963871	200	225714	746	855
PN2CB	pe	133562290	150	2113640	1561288869	200	248811	738	860
PN2CC	pe	113563676	150	1782108	1240275916	200	231588	695	787
PN2CD	pe	115160656	150	1886203	1344975450	200	359533	713	804
PN2CE	pe	104148438	150	2042594	1401650155	200	238565	686	780
PN2CF	pe	139292742	150	2285159	1555467716	200	302348	680	803
PN2CG	pe	137168718	150	1938582	1494679550	200	341608	771	921
PN2CH	pe	144417496	150	2345610	1705438109	200	364512	727	824
PN2CI	pe	176719706	150	2588578	1842978125	200	257077	711	819
PN2CJ	pe	133938738	150	2292270	1642885347	200	422894	716	804
PN2DA	pe	4119256	150	37274	22552570	200	93449	605	651
PN2DB	pe	40741896	150	104095	79978503	200	166951	768	966
PN2DC	pe	2671586	150	20971	9835284	200	13440	468	482
PN2DD	pe	4290774	150	42942	20323407	200	17408	473	489
PN2DE	pe	5844004	150	44771	27277804	200	146193	609	643
PN2DF	pe	1923998	150	29353	13976765	200	26050	476	494
PN2DG	pe	42933616	150	67254	55353499	200	345649	823	1262
PN2DH	pe	2189240	150	20888	9416170	200	11393	450	463
PN2DI	pe	3778132	150	36627	16699245	200	19863	455	472
PN2DJ	pe	3688450	150	47648	24044459	200	39518	504	523
PN2GA	pe	30479576	150	93285	70123905	200	166951	751	971
PN2GB	pe	68619330	150	473134	294891696	200	190040	623	626
PN2GC	pe	82558378	150	370294	241003247	200	292002	650	663
PN2GD	pe	71222158	150	395857	256546981	200	370806	648	652
PN2GE	pe	57994270	150	419697	267042012	200	148550	636	636
PN2GF	pe	76113444	150	534114	320819890	200	258030	600	597
PN2GG	pe	66026382	150	631590	375796515	200	179981	595	584
