sample	seq_strategy	input_reads	reads_max_len	contigs	total_len	min_len	max_len	avg_len	N50_len
PN2GH	pe	71495542	150	151592	108866775	200	306395	718	771
PN2GI	pe	72464012	150	451484	292201779	200	190176	647	658
PN2GJ	pe	75547694	150	182978	136930316	200	370818	748	895
PN2IA	pe	71989662	150	62195	59502966	200	135697	956	1750
PN2IB	pe	60572900	150	260491	201481479	200	148873	773	1054
PN2IC	pe	26211088	150	168822	130316285	200	176480	771	1113
PN2ID	pe	5339198	150	42435	29080585	200	86227	685	808
PN2IE	pe	3565128	150	39049	29114887	200	236282	745	845
PN2IF	pe	54493158	150	225099	175974808	200	170029	781	1135
PN2IG	pe	3427074	150	36951	23158748	200	37523	626	681
PN2IH	pe	2901774	150	30736	14124855	200	18561	459	472
PN2II	pe	3781614	150	29302	13110822	200	18557	447	455
PN2IJ	pe	3872890	150	33780	16125671	200	15884	477	483
PN2JA	pe	45508192	150	69533	62928185	200	128174	905	1618
PN2JB	pe	73497800	150	143839	109803065	200	190040	763	957
PN2JC	pe	90642680	150	127001	110190455	200	166700	867	1624
PN2JD	pe	92495500	150	436232	309063346	200	566687	708	862
PN2JE	pe	66772520	150	61619	54298790	200	105464	881	1401
PN2JF	pe	10751380	150	81212	47408562	200	147180	583	620
PN2JG	pe	28816088	150	84947	69710229	200	167660	820	1193
PN2JH	pe	9446434	150	96163	71907228	200	110823	747	1029
PN2JI	pe	10309664	150	99710	81165758	200	101021	814	1060
PN2JJ	pe	6493796	150	48792	37044477	200	136091	759	944
PN2LA	pe	138917788	150	1650786	1219261293	200	410348	738	858
PN2LB	pe	108748310	150	1860113	1282404040	200	219851	689	805
PN2LC	pe	64038818	150	1267486	893807243	200	231617	705	788
PN2LD	pe	104008648	150	1618811	1160078109	200	427291	716	804
PN2LE	pe	61357124	150	1273394	891080827	200	197128	699	765
PN2LF	pe	98110984	150	1649421	1140863752	200	231946	691	797
PN2LG	pe	109229142	150	1619802	1214846220	200	315895	749	885
PN2LH	pe	100868678	150	1716102	1223454231	200	202612	712	797
PN2LI	pe	113343070	150	1915436	1327325935	200	250775	692	788
PN2LJ	pe	78076408	150	1389346	953004707	200	176514	685	763
PN2RA	pe	209936202	150	2514181	1858001732	200	315393	739	871
PN2RB	pe	135129284	150	2136748	1480258701	200	211307	692	815
PN2RC	pe	124570156	150	2487718	1733288560	200	298787	696	799
PN2RD	pe	93155688	150	1562436	1089660661	200	362929	697	784
PN2RE	pe	130682018	150	2467950	1737722953	200	333646	704	805
PN2RF	pe	208809314	150	2602143	1908429686	200	241434	733	891
PN2RG	pe	134863612	150	1985513	1495583050	200	353611	753	903
PN2RH	pe	147357942	150	2443062	1776206713	200	330987	727	827
PN2RI	pe	162248222	150	2569270	1795929584	200	254908	699	813
PN2RJ	pe	140366960	150	2353929	1649674892	200	196461	700	798
PN3CA	pe	122022236	150	2055753	1586774425	200	292847	771	886
PN3CB	pe	160386710	150	2138211	1642248604	200	404588	768	909
PN3CC	pe	171394314	150	2530868	1891084153	200	283825	747	868
PN3CD	pe	147805184	150	1406700	1141610431	200	1019816	811	1046
PN3CE	pe	32656252	150	621495	451867315	200	104285	727	810
PN3CF	pe	145636646	150	2288977	1631059001	200	280748	712	828
PN3CG	pe	141962740	150	1564394	1279414385	200	251986	817	1003
PN3CH	pe	125687572	150	2163103	1561639116	200	308379	721	836
PN3DA	pe	2036318	150	23525	10523489	200	8474	447	460
PN3DC	pe	2003034	150	24521	11383660	200	15679	464	481
PN3DD	pe	79232796	150	389365	366000507	200	360006	939	1351
PN3DF	pe	45520172	150	232043	219959250	200	417799	947	1493
PN3DG	pe	78568788	150	381913	367505834	200	625323	962	1476
PN3DH	pe	2236936	150	27495	12573889	200	22661	457	475
PN3GA	pe	35289026	150	372897	311600834	200	324537	835	997
PN3GB	pe	63316684	150	381989	325894092	200	508378	853	1429
PN3GC	pe	13133552	150	155059	123529908	200	136594	796	944
PN3GD	pe	83595852	150	816986	580324587	200	222590	710	783
PN3GE	pe	69258714	150	763520	456542413	200	131237	597	613
PN3GF	pe	34055378	150	396988	321669076	200	364414	810	1013
PN3GG	pe	14171240	150	182460	147300377	200	271490	807	948
PN3GH	pe	16082900	150	163077	138583249	200	266799	849	1110
PN3IA	pe	2922940	150	34290	14455431	200	10662	421	429
PN3IB	pe	64592070	150	295323	209905353	200	202439	710	943
PN3IC	pe	3503774	150	43990	22498271	200	42694	511	525
PN3ID	pe	1949926	150	29029	13172271	200	8123	453	467
PN3IE	pe	5491800	150	69940	48250894	200	70845	689	805
PN3IF	pe	4030684	150	54764	28440404	200	55189	519	542
PN3IG	pe	3037478	150	39627	22637436	200	51822	571	591
PN3IH	pe	3786112	150	47860	28709639	200	176540	599	642
PN3JA	pe	24445746	150	171035	139714870	200	618533	816	1027
PN3JC	pe	45995966	150	154393	132685726	200	280075	859	1114
PN3JD	pe	69879686	150	386660	321548592	200	491344	831	1222
PN3JE	pe	32684152	150	168488	128079326	200	148671	760	957
PN3JF	pe	70979992	150	403190	326307659	200	187481	809	1243
PN3JG	pe	69671290	150	371256	338793153	200	711819	912	1379
PN3JH	pe	43479484	150	132429	114705208	200	241483	866	1250
PN3LA	pe	162304322	150	1736782	1405753365	200	320060	809	983
PN3LB	pe	89279962	150	1471414	1145321999	200	282840	778	911
PN3LC	pe	134796766	150	2218702	1671417686	200	431376	753	864
PN3LD	pe	155736376	150	1499913	1247902671	200	807043	831	1057
PN3LE	pe	133744646	150	1841846	1415434461	200	465783	768	921
PN3LF	pe	89426152	150	1489710	1117082151	200	473531	749	872
PN3LG	pe	140428048	150	1508423	1226510308	200	915578	813	1013
PN3LH	pe	132919778	150	2326387	1680632967	200	441909	722	832
PN3RA	pe	160664928	150	2261317	1722491918	200	287609	761	923
PN3RB	pe	126770596	150	1940648	1462183143	200	260865	753	903
PN3RC	pe	122661560	150	2113879	1576982021	200	284400	746	863
PN3RD	pe	220036350	150	1938085	1559425207	200	325010	804	1055
PN3RE	pe	148167966	150	2160426	1571098789	200	324371	727	881
PN3RF	pe	205419828	150	2979824	2181562634	200	506032	732	924
PN3RG	pe	186053206	150	2169724	1589581112	200	794737	732	926
PN3RH	pe	188232736	150	3045426	2235182988	200	319239	733	882
PN4RA	pe	139110498	150	1300522	1085506840	200	402223	834	1062
PN4RB	pe	142162530	150	1596181	1142664569	200	345527	715	838
PN4RC	pe	138756284	150	1755256	1242954525	200	482147	708	843
PN4RD	pe	144953808	150	1903166	1367371851	200	351946	718	853
PN4RE	pe	140392040	150	1720841	1305852393	200	342279	758	921
PN4RF	pe	136026912	150	871664	674085557	200	257440	773	921
PN4RG	pe	140443796	150	1402659	1088389245	200	791463	775	954
PN4RH	pe	135650798	150	1362330	1064138213	200	443568	781	948
PN5CA	pe	183383010	150	694093	842702784	200	609315	1214	2291
PN5CB	pe	146123622	150	711594	891593906	200	396178	1252	2581
PN5CC	pe	134770438	150	526333	673107887	200	545788	1278	3190
PN5CD	pe	145136874	150	617102	767827431	200	609448	1244	2475
PN5CE	pe	159837786	150	616754	781379313	200	609448	1266	2695
PN5CF	pe	133598442	150	686246	873476685	200	426711	1272	2763
PN5CG	pe	161336646	150	677847	840861086	200	545791	1240	2887
PN5CH	pe	75876064	150	89643	91609479	200	380166	1021	2846
PN5DA	pe	1879456	150	27449	13668957	200	18508	497	518
PN5DB	pe	3084322	150	38505	19134858	200	40946	496	509
PN5DC	pe	5490460	150	56404	28299062	200	34091	501	512
PN5DD	pe	71632870	150	105608	125303206	200	1122430	1186	2223
PN5DE	pe	5309386	150	51580	37812926	200	255222	733	724
PN5DF	pe	3131072	150	36203	15261612	200	23315	421	428
PN5DG	pe	2042242	150	34533	20388732	200	14280	590	617
PN5DH	pe	56070286	150	63745	71339659	200	387594	1119	2375
PN5GA	pe	41755838	150	526336	391076759	200	177498	743	864
PN5GB	pe	23438428	150	349831	252346612	200	230697	721	782
PN5GC	pe	24803344	150	286588	236578579	200	236843	825	1028
PN5GD	pe	56354182	150	558719	437156416	200	213501	782	997
PN5GE	pe	30629064	150	428576	311873964	200	177025	727	807
PN5GF	pe	45669704	150	438618	351875964	200	213361	802	1007
PN5GG	pe	64995016	150	643941	481601659	200	236841	747	887
PN5GH	pe	38894570	150	462834	355149708	200	464575	767	903
PN5IA	pe	59118410	150	266400	304378099	200	380085	1142	1950
PN5IB	pe	99798810	150	244379	249234898	200	359666	1019	1539
PN5IC	pe	76732908	150	62623	87227351	200	378069	1392	4914
PN5ID	pe	63577090	150	45395	63835840	200	380084	1406	5505
PN5IE	pe	68372814	150	295607	379936956	200	609452	1285	2734
PN5IF	pe	66720858	150	68399	83771905	200	378147	1224	3945
PN5IG	pe	68189690	150	59217	84395692	200	380135	1425	4805
PN5IH	pe	90171638	150	223745	223013866	200	462520	996	1470
PN5JA	pe	69016414	150	231130	202800586	200	380131	877	1031
PN5JB	pe	69101082	150	123272	111430854	200	276656	903	1292
PN5JC	pe	70771882	150	95851	112461132	200	1122413	1173	2231
PN5JD	pe	72917830	150	538760	587075810	200	276208	1089	1757
PN5JE	pe	68420472	150	120001	102629157	200	381745	855	1031
PN5JF	pe	50409252	150	143649	134058698	200	271645	933	1345
PN5JG	pe	68597756	150	105994	122830371	200	1122698	1158	2145
PN5JH	pe	73861954	150	569222	595456920	200	406529	1046	1613
PN5LA	pe	139949918	150	458488	642182645	200	609450	1400	3614
PN5LB	pe	141886452	150	728601	912097527	200	396423	1251	2651
PN5LC	pe	138495338	150	764817	909930968	200	462023	1189	2316
PN5LD	pe	134410916	150	785919	923089809	200	406849	1174	2337
PN5LE	pe	146219012	150	458725	651153457	200	550114	1419	3687
PN5LF	pe	168443272	150	743982	969706142	200	575659	1303	3020
PN5LG	pe	157454702	150	815636	973563281	200	448289	1193	2526
PN5LH	pe	153726148	150	718896	848736328	200	609316	1180	2111
PN5RA	pe	216324962	150	1027601	1194143416	200	462826	1162	2431
PN5RB	pe	216465672	150	904164	1061691519	200	386656	1174	2439
PN5RC	pe	214903522	150	590598	822770236	200	487540	1393	4497
PN5RD	pe	211737152	150	917097	1061676977	200	484512	1157	2432
PN5RE	pe	208578194	150	977797	1167700608	200	393510	1194	2711
PN5RF	pe	199506588	150	1048375	1199046744	200	458802	1143	2287
PN5RG	pe	218148702	150	913503	1083506980	200	634106	1186	2611
PN5RH	pe	254348500	150	1009008	1179775193	200	488127	1169	2546
PN6RA	pe	139360812	150	1973873	1571585441	200	381163	796	998
PN6RB	pe	187617568	150	2409565	1916291214	200	404964	795	1024
PN6RC	pe	233621998	150	2714317	2082554594	200	299497	767	995
PN6RD	pe	133893938	150	2065188	1622280922	200	494940	785	962
PN6RE	pe	134998834	150	1703964	1360257446	200	450569	798	987
PN6RF	pe	145594946	150	1586446	1347900557	200	343608	849	1156
PN6RG	pe	151148596	150	2024386	1616174360	200	498225	798	1003
PN6RH	pe	141940728	150	2061487	1603352667	200	436101	777	943
PN6RI	pe	141517936	150	1854185	1537173112	200	436204	829	1010
PN6RJ	pe	133799070	150	1604281	1304603591	200	451578	813	1030
PN6RK	pe	134624484	150	1366938	1136205369	200	571414	831	1013
PN6RL	pe	134091428	150	2105201	1656667370	200	342620	786	969
PN6RM	pe	133415094	150	1722619	1435758045	200	458843	833	1077
PN6RN	pe	136218042	150	1874109	1516030476	200	401549	808	1006
PN6RO	pe	133278388	150	1555250	1360550964	200	354805	874	1179
PN6RP	pe	134726122	150	1873296	1493238218	200	381163	797	954
PN6RQ	pe	133364674	150	1645143	1342220367	200	478729	815	1038
PN6RR	pe	135881150	150	1859318	1493478664	200	622204	803	992
PN6RS	pe	142018808	150	1875705	1489119233	200	464795	793	973
PN6RT	pe	140611222	150	2013649	1617570872	200	364953	803	990
PN7RA	pe	130818640	150	1165088	974014519	200	268147	836	1066
PN7RB	pe	135586058	150	1542979	1223747961	200	634149	793	981
PN7RC	pe	150886402	150	1906724	1396221673	200	328677	732	900
PN7RD	pe	133176636	150	1207404	1013702671	200	301457	839	1088
PN7RE	pe	139681674	150	1428530	1207425189	200	492316	845	1105
PN7RF	pe	132990360	150	1776799	1405006344	200	298311	790	1033
PN7RG	pe	141528606	150	1645250	1322565981	200	1025691	803	1006
PN7RH	pe	133981318	150	1509613	1198501460	200	436012	793	990
PN7RI	pe	130535658	150	1502207	1222738608	200	437694	813	1069
PN7RJ	pe	130533600	150	1918937	1436582112	200	358328	748	894
PN7RK	pe	139005088	150	2002930	1466372199	200	326949	732	923
PN7RL	pe	147696112	150	1450328	1210311412	200	643138	834	1082
PN7RM	pe	141268092	150	1509637	1184435631	200	636663	784	959
PN7RN	pe	134053668	150	1945013	1446807815	200	283797	743	896
PN7RO	pe	132999380	150	1514587	1211076832	200	480829	799	1001
PN7RP	pe	134759970	150	1521260	1236569258	200	849595	812	1018
PN7RQ	pe	133439366	150	1710074	1369608266	200	384286	800	1036
PN7RR	pe	135178732	150	1320565	1140893987	200	485097	863	1145
PN7RS	pe	133789876	150	1169725	980761958	200	303084	838	1083
PN7RT	pe	134333378	150	1900050	1390595885	200	289917	731	897
PN7RU	pe	133073454	150	1618356	1265216404	200	695923	781	965
PN7RV	pe	132888590	150	1192271	991790083	200	268169	831	1071
PN8RA	pe	136559792	150	1350366	1219288692	200	951004	902	1272
PN8RB	pe	139030996	150	1403928	1259836446	200	951125	897	1289
PN8RC	pe	130847456	150	1025530	962246587	200	417606	938	1364
PN8RD	pe	136355396	150	1376906	1228341600	200	849369	892	1251
PN8RE	pe	135129278	150	1386607	1208020799	200	342959	871	1168
PN8RF	pe	140056586	150	1252625	1135916217	200	292465	906	1239
PN8RG	pe	139527096	150	1511737	1282797096	200	225520	848	1042
PN8RH	pe	138106402	150	942441	890771848	200	408469	945	1405
PN8RI	pe	137557334	150	1268743	1111682306	200	266170	876	1153
PN8RJ	pe	135225700	150	1263540	1087754293	200	703040	860	1150
PN8RK	pe	139096106	150	1102734	992046382	200	301598	899	1200
PN8RL	pe	135250084	150	1587575	1380160066	200	621464	869	1184
PN8RM	pe	137771872	150	1606392	1402815922	200	362986	873	1169
PN8RN	pe	138006080	150	1306924	1154563562	200	380352	883	1227
PN8RO	pe	135629536	150	1747738	1402067788	200	282806	802	1051
PN8RP	pe	134177054	150	1255423	1156912741	200	800176	921	1310
PN8RQ	pe	138548828	150	1302780	1121810585	200	216967	861	1152
PN8RR	pe	135298810	150	1274191	1149640584	200	343707	902	1275
PN8RS	pe	133769976	150	1410846	1283116073	200	823383	909	1293
PN9RA	pe	132826964	150	1689959	1273456267	200	349640	753	913
PN9RB	pe	147867544	150	1900912	1426351654	200	349639	750	932
PN9RC	pe	138771534	150	1725983	1308620755	200	323932	758	920
PN9RD	pe	152195828	150	1857650	1410657997	200	303518	759	941
PN9RE	pe	152717524	150	1751740	1366814415	200	349705	780	971
PN9RF	pe	149386264	150	1740177	1322085301	200	303586	759	941
PN9RG	pe	135427402	150	1609824	1241424636	200	349644	771	939
PN9RH	pe	141035970	150	1568556	1204308376	200	349616	767	935
PN9RI	pe	142798166	150	1202240	1085004859	200	855557	902	1275
PN9RJ	pe	233658908	150	1650390	1462804111	200	710579	886	1330
PN9RK	pe	151995736	150	1203490	1095974541	200	1045952	910	1296
PN9RL	pe	132149492	150	1797504	1337057249	200	303523	743	907
PN9RM	pe	163995200	150	1987823	1504743344	200	303694	756	927
PN9RN	pe	136902940	150	1724167	1317984368	200	303522	764	931
PN9RO	pe	136506772	150	1499650	1187875031	200	308226	792	991
PN9RP	pe	140019206	150	1577377	1212877672	200	349687	768	964
PN9RQ	pe	145523838	150	1621654	1248322496	200	303625	769	956
