sample	r1_reads	r1_bases	r2_reads	r2_bases	reads	bases
PN2GH	36248705	5432901447	36248705	5432911333	72497410	10865812780
PN2GI	38042130	5700002361	38042130	5700025744	76084260	11400028105
PN2GJ	39259525	5881266837	39259525	5881274989	78519050	11762541826
PN2IA	36573638	5478053572	36573638	5478048130	73147276	10956101702
PN2IB	34693880	5186687166	34693880	5186723761	69387760	10373410927
PN2IC	35023080	5221195881	35023080	5221255938	70046160	10442451819
PN2ID	47793273	7139856398	47793273	7140027682	95586546	14279884080
PN2IE	34707277	5196568162	34707277	5196619848	69414554	10393188010
PN2IF	40629608	6064193925	40629608	6064194167	81259216	12128388092
PN2IG	33262597	4971425667	33262597	4971753606	66525194	9943179273
PN2IH	37440007	5601739605	37440007	5601997023	74880014	11203736628
PN2II	39056643	5841311397	39056643	5841366823	78113286	11682678220
PN2IJ	40760352	6092232805	40760352	6092439058	81520704	12184671863
PN2JA	38608421	5778121475	38608421	5778198736	77216842	11556320211
PN2JB	41163939	6162567843	41163939	6162754446	82327878	12325322289
PN2JC	45326825	6793562054	45326825	6793592840	90653650	13587154894
PN2JD	46301052	6933918820	46301052	6933987587	92602104	13867906407
PN2JE	33386782	4996187730	33386782	4997513194	66773564	9993700924
PN2JF	37537250	5590526109	37537250	5590569438	75074500	11181095547
PN2JG	37632462	5611606865	37632462	5611684019	75264924	11223290884
PN2JH	53018106	7912721485	53018106	7912719718	106036212	15825441203
PN2JI	37189774	5553058686	37189774	5553128391	74379548	11106187077
PN2JJ	35351176	5279537941	35351176	5279620823	70702352	10559158764
PN2LA	71915350	10777466155	71915350	10777473050	143830700	21554939205
PN2LB	66874589	10019063438	66874589	10019067170	133749178	20038130608
PN2LC	70889564	10616740333	70889564	10616772547	141779128	21233512880
PN2LD	74054373	11095953324	74054373	11096008098	148108746	22191961422
PN2LE	69700659	10438690419	69700659	10438862158	139401318	20877552577
PN2LF	69641998	10434871457	69641998	10434917240	139283996	20869788697
PN2LG	70829041	10613444991	70829041	10613538034	141658082	21226983025
PN2LH	70383460	10542772128	70383460	10542823339	140766920	21085595467
PN2LI	67570328	10120387642	67570328	10120454678	135140656	20240842320
PN2LJ	65499365	9808593776	65499365	9808798647	130998730	19617392423
PN2RA	105456316	15789650166	105456316	15789664972	210912632	31579315138
PN2RB	117902386	17622328133	117902386	17622610514	235804772	35244938647
PN2RC	99228778	14828007849	99228778	14828263465	198457556	29656271314
PN2RD	120211898	17990912232	120211898	17991375631	240423796	35982287863
PN2RE	108621788	16255013179	108621788	16255236116	217243576	32510249295
PN2RF	105327464	15769228262	105327464	15769277842	210654928	31538506104
PN2RG	105802637	15830293655	105802637	15830471563	211605274	31660765218
PN2RH	107968959	16135224248	107968959	16135360107	215937918	32270584355
PN2RI	107968180	16168646088	107968180	16168876073	215936360	32337522161
PN2RJ	104746325	15675313561	104746325	15675536692	209492650	31350850253
PN3CA	66047047	9900503356	66047047	9900573446	132094094	19801076802
PN3CB	91198278	13666208987	91198278	13666317301	182396556	27332526288
PN3CC	88196669	13216793635	88196669	13216824511	176393338	26433618146
PN3CD	73941498	11082920214	73941498	11083003257	147882996	22165923471
PN3CE	69649106	10426638109	69649106	10426746428	139298212	20853384537
PN3CF	73555016	11020161220	73555016	11020203144	147110032	22040364364
PN3CG	71155789	10669717532	71155789	10669733749	142311578	21339451281
PN3CH	75942186	11375588639	75942186	11375651117	151884372	22751239756
PN3DA	34773009	5184265897	34773009	5184358985	69546018	10368624882
PN3DC	34674210	5185442317	34674210	5185503852	69348420	10370946169
PN3DD	40143629	6014524230	40143629	6015300013	80287258	12029824243
PN3DF	36402303	5421301395	36402303	5425223497	72804606	10846524892
PN3DG	39308676	5892643195	39308676	5892776602	78617352	11785419797
PN3DH	37073829	5544726190	37073829	5544831388	74147658	11089557578
PN3GA	33847046	5072131646	33847046	5072298527	67694092	10144430173
PN3GB	40148249	6014536737	40148249	6014608976	80296498	12029145713
PN3GC	35403224	5298865197	35403224	5299833844	70806448	10598699041
PN3GD	42880431	6427033823	42880431	6427097433	85760862	12854131256
PN3GE	37851955	5670028819	37851955	5670103604	75703910	11340132423
PN3GF	34628768	5186956063	34628768	5187089843	69257536	10374045906
PN3GG	36045574	5397004829	36045574	5397139794	72091148	10794144623
PN3GH	33893216	5074804402	33893216	5075351798	67786432	10150156200
PN3IA	34061596	5087121225	34061596	5087197797	68123192	10174319022
PN3IB	33221582	4980941244	33221582	4980960632	66443164	9961901876
PN3IC	34639039	5168044528	34639039	5168147262	69278078	10336191790
PN3ID	35516064	5313712822	35516064	5313846294	71032128	10627559116
PN3IE	33247329	4944553106	33247329	4944668676	66494658	9889221782
PN3IF	34487432	5141411951	34487432	5141449311	68974864	10282861262
PN3IG	33875054	5056563176	33875054	5056699189	67750108	10113262365
PN3IH	32606495	4863036607	32606495	4863099693	65212990	9726136300
PN3JA	34197164	5084186824	34197164	5085394535	68394328	10169581359
PN3JC	33873440	5071536011	33873440	5072022084	67746880	10143558095
PN3JD	35518894	5323997686	35518894	5324042834	71037788	10648040520
PN3JE	32771007	4901013429	32771007	4901490058	65542014	9802503487
PN3JF	35513397	5323138567	35513397	5323163922	71026794	10646302489
PN3JG	34884043	5227126374	34884043	5227414184	69768086	10454540558
PN3JH	34930684	5219168709	34930684	5219535660	69861368	10438704369
PN3LA	81928481	12281164098	81928481	12281250001	163856962	24562414099
PN3LB	67826940	10164086827	67826940	10164236263	135653880	20328323090
PN3LC	70704100	10592066662	70704100	10592100032	141408200	21184166694
PN3LD	78041532	11700008994	78041532	11700034392	156083064	23400043386
PN3LE	83172803	12464525887	83172803	12464611789	166345606	24929137676
PN3LF	84445011	12649912687	84445011	12649934135	168890022	25299846822
PN3LG	71297360	10689379854	71297360	10689611617	142594720	21378991471
PN3LH	70564727	10558537046	70564727	10558602413	141129454	21117139459
PN3RA	101834052	15210032501	101834052	15210134451	203668104	30420166952
PN3RB	105436485	15776974623	105436485	15777388548	210872970	31554363171
PN3RC	115183805	17219003215	115183805	17219203348	230367610	34438206563
PN3RD	112220146	16812965156	112220146	16813017761	224440292	33625982917
PN3RE	100237672	14991762094	100237672	14991938408	200475344	29983700502
PN3RF	103591847	15531462969	103591847	15531512612	207183694	31062975581
PN3RG	102978835	15413936575	102978835	15414000718	205957670	30827937293
PN3RH	108166629	16194313435	108166629	16194405707	216333258	32388719142
PN4RA	70021908	10492595306	70021908	10492714521	140043816	20985309827
PN4RB	71093015	10658561832	71093015	10658617602	142186030	21317179434
PN4RC	69386042	10402896856	69386042	10402925982	138772084	20805822838
PN4RD	72508005	10867778262	72508005	10867891926	145016010	21735670188
PN4RE	70203624	10523373116	70203624	10523603759	140407248	21046976875
PN4RF	68018458	10198831920	68018458	10198917333	136036916	20397749253
PN4RG	70345169	10545070623	70345169	10545089085	140690338	21090159708
PN4RH	68112857	10206816037	68112857	10207494284	136225714	20414310321
PN5CA	91706725	13747823117	91706725	13747852031	183413450	27495675148
PN5CB	73103295	10954421915	73103295	10954422109	146206590	21908844024
PN5CC	67408607	10106893303	67408607	10106842266	134817214	20213735569
PN5CD	72574911	10879748200	72574911	10879795037	145149822	21759543237
PN5CE	79927234	11983349370	79927234	11983374018	159854468	23966723388
PN5CF	66912086	10029766356	66912086	10029803485	133824172	20059569841
PN5CG	80694903	12097047327	80694903	12097110594	161389806	24194157921
PN5CH	65266122	9631668538	65266122	9631530426	130532244	19263198964
PN5DA	38751324	5799594285	38751324	5799800785	77502648	11599395070
PN5DB	34401272	5138960286	34401272	5139030316	68802544	10277990602
PN5DC	47974961	7178304403	47974961	7178420519	95949922	14356724922
PN5DD	35919269	5384174720	35919269	5384208329	71838538	10768383049
PN5DE	38782738	5805265226	38782738	5805471728	77565476	11610736954
PN5DF	34430588	5144118233	34430588	5144068785	68861176	10288187018
PN5DG	34592570	5171851565	34592570	5171993901	69185140	10343845466
PN5DH	28253033	4230899763	28253033	4231627410	56506066	8462527173
PN5GA	35574017	5327897892	35574017	5327949651	71148034	10655847543
PN5GB	34898789	5223480641	34898789	5223622493	69797578	10447103134
PN5GC	34486007	5164226133	34486007	5164213953	68972014	10328440086
PN5GD	38685148	5796917887	38685148	5796987645	77370296	11593905532
PN5GE	32813341	4912648749	32813341	4913064192	65626682	9825712941
PN5GF	38977323	5839565141	38977323	5839664751	77954646	11679229892
PN5GG	36080363	5406760703	36080363	5406781349	72160726	10813542052
PN5GH	34546833	5176372315	34546833	5176430941	69093666	10352803256
PN5IA	31550545	4721885326	31550545	4723030088	63101090	9444915414
PN5IB	52733344	7905963141	52733344	7905960495	105466688	15811923636
PN5IC	39723412	5951062357	39723412	5951556094	79446824	11902618451
PN5ID	32989715	4941609272	32989715	4942150219	65979430	9883759491
PN5IE	34742171	5209151354	34742171	5209179120	69484342	10418330474
PN5IF	34207668	5119055524	34207668	5120025904	68415336	10239081428
PN5IG	34778590	5209952446	34778590	5210662783	69557180	10420615229
PN5IH	47817737	7169661217	47817737	7169651607	95635474	14339312824
PN5JA	34646731	5192516861	34646731	5192608158	69293462	10385125019
PN5JB	39975680	5987113553	39975680	5987079323	79951360	11974192876
PN5JC	35484633	5319201410	35484633	5319312497	70969266	10638513907
PN5JD	36466213	5459741689	36466213	5460452947	72932426	10920194636
PN5JE	34382724	5149817982	34382724	5150752311	68765448	10300570293
PN5JF	34370550	5143388131	34370550	5144214902	68741100	10287603033
PN5JG	34444407	5164365015	34444407	5164376276	68888814	10328741291
PN5JH	36933125	5536701464	36933125	5536704681	73866250	11073406145
PN5LA	69998151	10491645065	69998151	10491680127	139996302	20983325192
PN5LB	71216842	10673385918	71216842	10673445933	142433684	21346831851
PN5LC	69293037	10385037725	69293037	10385079907	138586074	20770117632
PN5LD	67216378	10075724530	67216378	10075767138	134432756	20151491668
PN5LE	73160464	10968496838	73160464	10968519305	146320928	21937016143
PN5LF	84440340	12659273578	84440340	12659288517	168880680	25318562095
PN5LG	78766808	11797938395	78766808	11797978960	157533616	23595917355
PN5LH	76870849	11521279637	76870849	11521344368	153741698	23042624005
PN5RA	108198259	16217603050	108198259	16217631550	216396518	32435234600
PN5RB	108290952	16235545156	108290952	16235529206	216581904	32471074362
PN5RC	107822545	16149299077	107822545	16149335625	215645090	32298634702
PN5RD	105919882	15873896416	105919882	15873882721	211839764	31747779137
PN5RE	104650075	15684338218	104650075	15684362099	209300150	31368700317
PN5RF	99784391	14959960782	99784391	14959964786	199568782	29919925568
PN5RG	109125677	16354073821	109125677	16354092756	218251354	32708166577
PN5RH	127248337	19068749987	127248337	19068771443	254496674	38137521430
PN6RA	69684313	10450050254	69684313	10450127048	139368626	20900177302
PN6RB	93811048	14069000849	93811048	14069109594	187622096	28138110443
PN6RC	116825264	17509876592	116825264	17509932099	233650528	35019808691
PN6RD	66962140	10041436080	66962140	10041487103	133924280	20082923183
PN6RE	67549366	10128221298	67549366	10128291798	135098732	20256513096
PN6RF	72804040	10918905911	72804040	10918935877	145608080	21837841788
PN6RG	75579551	11335178333	75579551	11335243773	151159102	22670422106
PN6RH	70978582	10642128508	70978582	10642188179	141957164	21284316687
PN6RI	70766559	10610992267	70766559	10611264229	141533118	21222256496
PN6RJ	66901624	10031998344	66901624	10032082674	133803248	20064081018
PN6RK	67338779	10096088128	67338779	10096307299	134677558	20192395427
PN6RL	67052269	10053832929	67052269	10053919533	134104538	20107752462
PN6RM	66717004	10003902544	66717004	10003974206	133434008	20007876750
PN6RN	68112536	10212853632	68112536	10212944417	136225072	20425798049
PN6RO	66641090	9992334117	66641090	9992399827	133282180	19984733944
PN6RP	67378121	10100939292	67378121	10101069841	134756242	20202009133
PN6RQ	66684111	9997805980	66684111	9997892623	133368222	19995698603
PN6RR	67997050	10194693923	67997050	10194815662	135994100	20389509585
PN6RS	71015027	10648579105	71015027	10648640708	142030054	21297219813
PN6RT	70320446	10542490078	70320446	10542601008	140640892	21085091086
PN7RA	65413934	9809367612	65413934	9809426565	130827868	19618794177
PN7RB	67825123	10170728822	67825123	10170780613	135650246	20341509435
PN7RC	75494903	11320245098	75494903	11320315777	150989806	22640560875
PN7RD	66604519	9987273972	66604519	9987295431	133209038	19974569403
PN7RE	69852784	10473927874	69852784	10473964832	139705568	20947892706
PN7RF	66806634	10017764801	66806634	10017815397	133613268	20035580198
PN7RG	70991818	10644863184	70991818	10644940808	141983636	21289803992
PN7RH	67111261	10062484470	67111261	10062511179	134222522	20124995649
PN7RI	66425273	9960488998	66425273	9960526050	132850546	19921015048
PN7RJ	65376763	9800420237	65376763	9800493686	130753526	19600913923
PN7RK	69743388	10456730242	69743388	10456798125	139486776	20913528367
PN7RL	73897551	11078350774	73897551	11078493476	147795102	22156844250
PN7RM	70642291	10592026946	70642291	10592064131	141284582	21184091077
PN7RN	67047292	10054107610	67047292	10054133591	134094584	20108241201
PN7RO	66867265	10025347382	66867265	10025372625	133734530	20050720007
PN7RP	67384879	10104889205	67384879	10104918139	134769758	20209807344
PN7RQ	67185203	10074768575	67185203	10074814097	134370406	20149582672
PN7RR	67596660	10136090150	67596660	10136142004	135193320	20272232154
PN7RS	66908613	10032525788	66908613	10032543003	133817226	20065068791
PN7RT	67220833	10078829488	67220833	10078869439	134441666	20157698927
PN7RU	66549738	9979165579	66549738	9979193685	133099476	19958359264
PN7RV	66448225	9963145694	66448225	9963162540	132896450	19926308234
PN8RA	68284049	10238295394	68284049	10238336711	136568098	20476632105
PN8RB	69518497	10424684046	69518497	10424712781	139036994	20849396827
PN8RC	65425822	9810727640	65425822	9810777486	130851644	19621505126
PN8RD	68178883	10224314894	68178883	10224349902	136357766	20448664796
PN8RE	67566463	10132407266	67566463	10132465910	135132926	20264873176
PN8RF	70063283	10506715017	70063283	10506763093	140126566	21013478110
PN8RG	69777389	10462495284	69777389	10462589423	139554778	20925084707
PN8RH	69069200	10357593284	69069200	10357624563	138138400	20715217847
PN8RI	68789465	10314654068	68789465	10314703297	137578930	20629357365
PN8RJ	67625462	10139112177	67625462	10139192387	135250924	20278304564
PN8RK	69548770	10429312096	69548770	10429345477	139097540	20858657573
PN8RL	67769007	10161879006	67769007	10161924211	135538014	20323803217
PN8RM	68908026	10333355872	68908026	10333384163	137816052	20666740035
PN8RN	69005549	10347779545	69005549	10347822083	138011098	20695601628
PN8RO	67821669	10168225010	67821669	10168452727	135643338	20336677737
PN8RP	67091787	10056840889	67091787	10057243709	134183574	20114084598
PN8RQ	69291784	10390775389	69291784	10390816234	138583568	20781591623
PN8RR	67654144	10143926930	67654144	10144034301	135308288	20287961231
PN8RS	66901442	10030309553	66901442	10030358593	133802884	20060668146
PN9RA	66416815	9957018120	66416815	9957063237	132833630	19914081357
PN9RB	73937957	11084018600	73937957	11084045655	147875914	22168064255
PN9RC	69389849	10399129310	69389849	10399409617	138779698	20798538927
PN9RD	76102627	11409985733	76102627	11409991588	152205254	22819977321
PN9RE	76361936	11448022700	76361936	11448035875	152723872	22896058575
PN9RF	74696212	11197807363	74696212	11197908008	149392424	22395715371
PN9RG	67716968	10152337294	67716968	10152365665	135433936	20304702959
PN9RH	70520918	10574363511	70520918	10574388146	141041836	21148751657
PN9RI	71407392	10705288949	71407392	10705315597	142814784	21410604546
PN9RJ	116847783	17519048578	116847783	17519078399	233695566	35038126977
PN9RK	76004503	11390709930	76004503	11390766051	152009006	22781475981
PN9RL	66079495	9905664037	66079495	9905664900	132158990	19811328937
PN9RM	82003490	12291098802	82003490	12291120317	164006980	24582219119
PN9RN	68455289	10261069102	68455289	10261109786	136910578	20522178888
PN9RO	68258018	10232628893	68258018	10232639297	136516036	20465268190
PN9RP	70013935	10495114302	70013935	10495152767	140027870	20990267069
PN9RQ	72866357	10926238480	72866357	10926306746	145732714	21852545226
